from_id	to_id	weight
U100	U395	1
U1000	U13031	1
U10022	U13378	2
U10022	U13677	1
U10023	U12926	1
U10023	U12931	2
U10023	U12937	1
U10023	U12938	1
U10023	U14008	1
U10023	U21000	1
U10024	U10032	1
U10026	U13378	1
U10026	U19358	2
U10027	U10031	2
U10028	U10031	1
U10028	U16969	1
U10028	U27066	1
U10031	U22405	1
U10032	U11629	1
U10032	U11913	1
U10032	U11921	1
U10032	U13923	1
U10032	U16308	1
U10032	U20088	2
U10032	U21499	2
U10032	U21501	1
U10032	U28211	1
U1004	U1006	1
U10045	U24591	1
U1005	U2882	1
U10070	U11071	1
U10070	U11108	1
U10070	U12816	1
U10070	U13431	1
U10070	U14167	1
U10070	U15927	1
U10070	U16113	1
U10070	U16361	1
U10070	U17047	1
U10070	U24004	1
U10070	U24770	1
U10096	U20208	2
U10097	U20160	1
U10098	U17782	1
U10098	U20207	1
U10098	U20208	2
U10099	U20087	1
U101	U584	1
U101	U811	1
U10100	U10127	1
U10100	U10896	1
U10100	U12430	1
U10100	U13869	1
U10100	U19314	1
U10100	U20072	1
U10100	U41906	1
U10103	U12900	1
U10103	U22096	1
U10103	U23744	1
U10103	U25077	1
U10110	U17485	2
U10124	U11112	1
U10124	U11147	1
U10124	U11149	1
U10124	U11874	2
U10124	U11876	1
U10124	U15682	1
U10124	U20069	2
U10124	U21450	1
U10124	U24938	2
U10124	U24950	2
U10124	U26370	1
U10124	U39913	1
U10125	U12541	1
U10125	U12816	1
U10125	U13636	1
U10125	U13861	1
U10125	U14133	1
U10125	U15294	2
U10125	U17854	2
U10125	U19158	1
U10125	U20208	2
U10125	U27435	1
U10127	U18879	1
U1013	U1019	1
U1013	U2469	1
U1013	U2470	1
U10133	U10832	1
U10136	U18968	1
U10136	U19486	1
U10136	U19572	1
U10142	U22375	1
U10159	U18856	1
U1016	U1592	2
U10178	U22008	1
U10179	U12771	1
U1018	U1019	1
U1018	U1033	1
U1018	U14369	1
U1018	U14370	1
U10182	U13904	1
U10184	U12767	1
U1019	U1032	1
U1019	U1033	1
U1019	U11556	1
U1019	U14373	1
U102	U110	1
U1020	U1360	1
U10205	U11228	1
U10205	U11231	1
U10207	U20022	1
U10219	U12041	1
U10219	U12283	2
U10219	U12542	2
U10219	U12691	1
U10219	U18840	1
U10219	U19130	1
U10219	U19420	1
U10219	U24938	2
U10219	U39491	1
U10220	U13581	1
U10220	U18122	1
U10221	U11378	1
U10221	U14666	1
U10221	U24736	1
U10221	U25610	1
U10229	U20302	1
U10246	U11729	1
U10255	U10258	1
U10255	U25796	2
U10258	U10675	1
U10258	U12201	1
U10258	U14875	2
U10258	U14883	1
U10258	U14966	2
U10258	U22719	1
U10260	U14888	2
U10268	U11315	1
U10268	U32579	2
U1027	U4078	1
U10282	U14131	1
U10282	U21835	1
U10293	U17848	1
U10293	U29425	2
U10303	U22179	2
U10312	U11663	2
U10312	U12432	1
U10312	U15886	1
U10312	U17113	1
U10312	U21300	1
U1032	U1430	1
U1033	U15212	1
U1033	U19420	1
U10330	U15240	1
U10330	U17176	2
U10331	U16979	1
U10331	U20736	1
U10331	U26858	2
U10335	U10936	1
U10335	U20025	1
U10335	U26581	1
U10335	U27186	1
U10335	U27654	1
U10336	U18498	1
U10337	U11493	1
U10337	U12315	1
U10337	U15569	2
U10337	U17096	1
U1034	U11129	1
U1034	U15111	1
U1034	U24066	1
U10356	U27796	1
U10356	U33005	2
U10369	U11019	1
U10369	U11024	1
U10369	U11163	1
U10369	U15144	1
U10369	U21228	1
U10369	U27166	2
U10369	U27534	1
U10369	U37262	1
U10372	U20591	1
U10380	U10381	1
U10380	U12317	1
U10381	U12281	1
U10381	U12589	1
U10381	U13318	2
U10381	U15981	1
U10381	U20401	1
U10381	U20587	2
U10382	U12614	1
U10383	U41223	1
U1039	U1154	2
U1040	U3891	2
U1040	U7950	1
U10402	U10408	1
U10402	U10410	1
U10404	U10408	1
U10404	U10410	1
U10408	U10410	1
U10408	U17564	2
U1041	U1154	1
U1041	U2306	2
U1041	U3365	1
U1041	U8454	1
U10433	U10434	1
U10434	U12852	2
U10438	U18791	1
U1045	U3881	2
U1046	U26188	1
U10468	U14273	1
U10468	U16327	1
U10468	U18534	2
U10468	U22373	2
U10468	U25988	1
U1047	U4075	2
U1047	U7949	1
U10472	U17139	1
U10487	U14209	1
U10487	U14220	1
U10487	U14223	2
U10487	U14231	1
U10487	U14232	1
U10487	U17062	2
U10487	U17139	2
U10487	U18468	1
U10487	U34855	2
U10493	U15171	1
U10493	U21092	2
U105	U7583	1
U106	U439	2
U10600	U21159	2
U10606	U21319	1
U10608	U16634	2
U10608	U22201	1
U10632	U11505	2
U10632	U27202	2
U10661	U12771	1
U10674	U10939	1
U10674	U15569	1
U10674	U25547	1
U10674	U25990	1
U10674	U27128	2
U10674	U27389	2
U10674	U27720	2
U10675	U14883	1
U10677	U15240	2
U10678	U14883	1
U10678	U19854	1
U10681	U27409	1
U10681	U27720	1
U10727	U23969	1
U10728	U10729	2
U10728	U28197	2
U10729	U17062	2
U10729	U17064	2
U10729	U24432	1
U10729	U30867	1
U10734	U14642	1
U10736	U10755	2
U10736	U22705	1
U10736	U24298	1
U10737	U16678	1
U10739	U10746	1
U10739	U12255	2
U10739	U12546	1
U10739	U12547	1
U10739	U16582	2
U10739	U20085	1
U10740	U19098	1
U10740	U21914	1
U10744	U11371	2
U10745	U15110	1
U10745	U15718	2
U10746	U25907	1
U10748	U10755	1
U10751	U34043	1
U10753	U12433	1
U10753	U12740	1
U10753	U12852	2
U10753	U20231	1
U10755	U13359	1
U108	U154	1
U108	U2279	1
U10808	U17290	1
U10808	U19315	1
U10810	U11318	1
U10813	U10884	2
U10818	U10884	1
U10818	U11259	2
U10818	U12150	1
U10818	U22370	1
U10818	U22375	1
U10818	U26400	1
U10818	U29033	2
U1082	U4494	1
U10832	U11785	1
U10832	U14120	1
U10832	U15417	1
U10832	U16534	1
U10832	U18968	1
U10834	U13162	1
U1084	U1091	1
U1084	U1094	1
U1084	U13509	2
U1084	U1797	1
U1084	U5858	1
U1084	U6088	2
U1087	U1094	2
U1088	U1095	1
U10881	U11028	1
U10881	U15569	2
U10881	U20736	1
U10881	U25205	2
U10881	U26857	1
U10883	U12037	1
U10883	U24112	2
U10883	U28872	2
U10884	U11259	2
U10884	U11318	1
U10884	U20025	2
U10884	U22663	1
U10884	U25542	2
U10884	U25543	1
U10886	U11028	1
U10886	U15569	1
U10886	U17101	2
U10886	U24966	2
U10886	U25547	1
U10886	U25990	2
U10887	U30212	1
U10890	U11678	2
U10891	U12316	1
U10894	U15233	1
U10894	U18966	1
U10894	U19167	1
U10894	U19681	1
U10894	U28637	2
U10895	U11379	1
U10895	U18206	1
U10895	U20135	1
U10895	U27677	1
U10896	U11089	2
U10896	U11112	1
U10896	U11114	1
U10896	U11129	1
U10896	U11843	2
U10896	U12691	2
U10896	U15684	1
U10896	U17035	2
U10896	U20677	1
U10896	U22273	2
U10896	U22527	2
U10896	U25130	2
U1090	U1445	1
U1092	U13362	1
U1092	U5110	1
U10936	U11730	1
U10936	U12332	1
U10936	U14120	1
U10936	U14666	2
U10936	U14702	2
U10936	U24435	1
U10937	U11273	1
U10937	U12316	2
U10937	U14218	1
U10937	U14666	2
U10937	U14702	1
U10937	U24435	2
U10937	U27187	1
U10938	U14231	1
U10938	U25205	2
U10938	U33378	2
U10939	U11260	1
U10939	U11493	1
U10939	U15569	1
U10939	U19495	2
U10939	U19590	2
U10940	U11952	1
U10940	U19208	2
U10940	U24781	1
U10941	U18856	2
U1095	U1642	1
U1095	U1646	2
U1095	U1650	2
U1095	U4219	1
U1095	U7289	1
U10996	U11002	1
U10996	U11010	1
U10998	U20208	1
U10998	U21892	1
U10999	U11566	1
U110	U3181	1
U110	U434	1
U110	U439	1
U110	U524	1
U110	U606	1
U11000	U11985	2
U11000	U13854	1
U11000	U15928	2
U11000	U25835	1
U11000	U25838	2
U11000	U31631	1
U11002	U12200	2
U11002	U16113	1
U11008	U11372	1
U11011	U20227	1
U11013	U15138	1
U11013	U15144	1
U11015	U11023	1
U11015	U11067	1
U11017	U11164	1
U11017	U15502	1
U11018	U15144	2
U11019	U11160	1
U11019	U11164	1
U11019	U27166	2
U11023	U13888	2
U11023	U15515	2
U11023	U21135	1
U11024	U15164	2
U11024	U25836	2
U11024	U39874	1
U11028	U12178	1
U11028	U13468	1
U11028	U14662	1
U11028	U14880	2
U11028	U14941	2
U11028	U15569	2
U11028	U15575	1
U11028	U19422	2
U11028	U20736	1
U11028	U24966	2
U11028	U27128	2
U11035	U26620	1
U11037	U13145	1
U11037	U21116	2
U11037	U32621	1
U11038	U26615	1
U11038	U34497	1
U11041	U26121	1
U11041	U26726	1
U11042	U12019	1
U11042	U12039	1
U11042	U12044	2
U11042	U22622	2
U11042	U25939	1
U11042	U34497	1
U11043	U21429	1
U11055	U11803	1
U11055	U26573	1
U11057	U11803	1
U11064	U31929	1
U11065	U12254	2
