from_id	to_id	weight
U1	U25	2
U100	U16133	1
U10000	U25852	1
U10001	U10007	1
U10001	U32839	2
U10005	U15954	1
U10005	U23924	1
U10006	U14549	1
U10006	U15649	1
U10007	U12406	2
U10007	U21994	2
U10007	U35598	1
U10008	U48104	2
U10009	U18297	1
U10010	U10124	2
U10010	U29483	2
U10010	U33666	2
U10012	U10735	1
U10012	U18012	1
U10014	U20625	1
U10014	U22260	1
U10016	U12091	2
U10016	U12092	1
U10017	U10036	2
U10017	U21183	1
U10021	U10863	1
U10021	U11961	1
U10021	U12106	2
U10021	U22733	1
U10021	U23208	2
U10021	U23220	1
U10022	U22067	1
U10025	U11655	1
U10025	U11940	1
U10026	U13672	1
U10026	U13939	2
U10026	U17618	1
U10026	U22863	1
U10026	U22866	1
U10026	U31415	1
U10026	U31420	1
U10026	U33486	1
U10026	U33487	2
U10026	U33488	2
U10027	U10036	1
U10027	U10863	1
U10028	U10036	1
U10029	U10036	2
U10029	U10853	1
U10029	U10863	1
U10029	U11943	2
U1003	U37031	2
U10030	U10036	1
U10030	U10853	1
U10031	U10036	2
U10031	U10863	1
U10032	U10853	1
U10032	U16401	2
U10032	U30278	1
U10032	U32246	2
U10032	U35106	1
U10032	U37306	2
U10032	U39089	1
U10035	U10777	1
U10035	U40191	2
U10036	U10038	1
U10036	U10863	1
U10036	U11940	2
U10036	U16974	1
U10036	U32335	2
U10037	U10863	2
U10037	U22100	2
U10038	U10845	2
U10038	U10863	2
U10038	U11934	1
U10039	U22961	1
U1004	U12563	1
U1004	U37031	2
U1004	U37182	1
U10040	U38477	1
U10040	U38483	2
U10040	U38484	1
U10042	U12626	1
U10042	U16772	1
U10042	U16777	2
U10042	U16781	1
U10044	U14426	2
U10044	U21698	1
U10046	U10293	2
U10046	U13336	1
U10050	U18856	2
U10050	U20411	2
U10050	U20418	2
U10053	U39292	1
U10054	U20048	1
U10054	U27936	2
U10054	U46315	1
U10056	U12801	2
U10056	U18398	1
U10056	U19251	1
U10056	U21479	1
U10057	U15725	1
U10058	U16443	1
U1006	U37031	1
U1006	U37181	1
U10068	U11559	1
U10070	U24012	2
U10070	U24013	1
U10070	U27124	2
U10070	U40169	1
U10074	U20944	1
U10075	U10091	1
U10075	U24012	2
U10075	U27947	1
U10075	U46991	1
U10076	U10091	2
U10076	U24311	1
U10076	U40871	1
U10076	U47755	1
U10077	U48629	1
U10078	U23166	1
U10078	U26883	2
U10078	U31279	2
U10078	U34730	1
U10078	U40871	1
U10078	U45128	2
U1008	U37182	2
U10080	U11141	2
U10080	U13637	1
U10080	U13953	1
U10080	U23698	1
U10080	U29491	1
U10083	U14632	1
U10084	U15929	1
U10084	U45753	1
U10084	U46631	1
U10085	U19084	1
U10085	U25952	1
U10085	U29412	1
U10085	U29491	1
U10085	U31289	1
U10086	U12948	2
U10086	U18283	2
U10086	U29640	1
U10087	U10452	1
U10087	U27000	1
U10087	U34318	1
U1009	U13433	2
U10091	U10092	2
U10091	U11109	1
U10091	U11113	1
U10091	U11119	1
U10091	U11157	2
U10091	U15643	1
U10091	U18898	1
U10091	U23764	2
U10091	U29723	1
U10091	U30860	1
U10092	U11141	1
U10092	U18883	1
U10092	U55124	2
U10095	U10118	1
U10096	U10118	1
U10096	U20118	1
U10097	U10118	1
U10097	U10119	1
U10097	U10397	2
U10097	U21398	2
U10098	U10118	1
U10098	U10119	1
U1010	U23641	1
U1010	U29532	1
U1010	U29635	1
U1010	U29640	2
U1010	U41037	1
U1010	U43997	1
U1010	U52219	1
U10101	U10107	1
U10101	U10119	1
U10101	U19177	1
U10101	U28363	1
U10102	U10105	1
U10102	U16708	1
U10102	U17905	1
U10102	U18250	1
U10102	U18272	1
U10102	U18581	1
U10102	U25842	1
U10102	U29634	2
U10102	U29796	2
U10102	U30489	1
U10103	U12547	1
U10103	U19149	1
U10103	U21748	1
U10103	U21819	1
U10104	U10119	1
U10105	U15685	1
U10105	U18347	1
U10105	U24013	1
U10105	U26231	1
U10105	U34294	1
U10106	U10119	2
U10106	U11155	1
U10106	U13853	1
U10106	U33455	1
U10108	U10118	1
U10108	U10119	2
U10109	U10118	1
U10109	U26900	1
U1011	U1288	2
U1011	U3236	1
U1011	U5878	1
U1011	U5946	2
U1011	U5963	1
U1011	U60106	1
U10111	U10118	1
U10111	U15991	1
U10112	U10119	2
U10112	U16030	1
U10112	U19873	1
U10113	U26626	1
U10113	U39921	2
U10115	U10118	1
U10115	U24746	1
U10115	U24749	2
U10116	U10118	1
U10116	U11155	1
U10117	U11551	2
U10117	U20792	1
U10117	U25673	1
U10117	U34278	1
U10118	U11509	1
U10118	U12260	1
U10118	U12816	1
U10118	U13637	1
U10118	U13875	1
U10118	U15685	2
U10118	U16939	1
U10118	U18373	1
U10118	U19158	1
U10118	U20210	2
U10118	U20212	1
U10118	U20213	1
U10118	U20217	1
U10118	U20220	2
U10118	U20222	1
U10118	U20223	1
U10118	U20303	1
U10118	U24958	1
U10118	U25415	1
U10118	U26652	1
U10118	U26904	1
U10118	U26919	1
U10118	U27332	2
U10118	U27611	2
U10118	U30434	1
U10118	U31346	2
U10118	U31851	2
U10118	U32217	2
U10118	U32218	1
U10118	U34697	1
U10118	U38590	1
U10118	U39487	2
U10118	U40818	2
U10118	U41593	1
