from_id	to_id	weight
U100	U1080	1
U100	U1878	1
U10001	U12669	2
U10022	U22860	1
U10023	U13837	1
U10023	U13842	1
U10023	U14015	1
U10026	U13389	2
U10032	U11932	2
U10032	U21503	1
U10033	U11650	2
U10033	U22605	2
U10033	U38784	1
U10044	U22941	2
U1005	U32897	2
U10050	U20308	1
U10050	U20420	1
U10063	U11562	2
U10063	U11564	2
U10066	U10083	2
U10066	U10084	1
U10067	U10071	1
U10067	U30393	1
U10068	U10083	1
U10068	U10999	1
U10069	U30393	1
U10070	U11739	1
U10070	U27941	1
U10071	U10083	1
U10073	U12638	1
U10073	U13926	2
U10074	U15643	1
U10076	U10080	1
U10076	U18243	1
U10076	U25236	1
U10080	U19062	1
U10080	U19066	2
U10080	U19853	2
U10080	U20160	2
U10080	U27224	2
U10083	U19099	1
U10097	U18373	1
U10097	U20213	2
U10100	U17728	1
U10103	U15643	1
U10105	U24243	1
U10106	U13871	1
U10106	U20217	1
U10107	U16282	1
U10108	U10109	1
U10109	U12816	2
U10109	U26652	2
U10114	U11123	1
U10114	U11125	1
U10114	U29721	1
U10116	U16622	1
U10116	U19871	2
U10116	U21574	1
U10116	U22627	1
U10124	U16332	1
U10124	U26774	2
U10124	U27308	1
U10124	U32646	2
U10124	U33036	1
U10125	U18373	2
U10125	U20213	1
U10127	U16326	2
U10130	U11492	1
U10130	U16573	1
U10134	U25222	1
U10136	U15418	1
U1015	U6335	1
U1015	U6344	1
U10152	U10894	1
U10152	U15335	1
U10159	U27292	1
U10160	U14970	2
U10160	U40144	1
U10173	U12807	1
U10179	U12807	1
U1019	U16747	1
U1019	U6155	1
U10192	U11850	1
U10192	U11880	1
U10192	U19896	1
U10192	U28741	1
U102	U580	1
U10207	U16582	1
U10216	U16266	2
U10216	U17028	1
U10216	U19997	1
U10216	U20099	1
U10216	U26289	1
U10216	U26539	1
U10219	U11453	2
U10219	U12694	2
U10219	U13987	1
U10219	U22055	1
U10219	U23878	2
U10219	U24533	1
U10219	U26774	1
U10219	U26904	2
U10219	U26916	1
U10219	U26918	1
U10219	U38567	1
U1022	U11542	1
U10220	U22605	1
U10220	U25333	1
U10221	U16327	1
U10222	U26035	1
U10222	U27025	1
U10222	U39837	1
U10227	U15138	1
U10227	U17533	1
U10228	U23703	2
U10255	U15350	1
U10255	U23111	1
U10255	U23112	1
U10262	U25154	1
U10262	U25382	1
U10265	U10895	1
U10265	U15298	1
U10265	U20384	1
U10268	U14117	1
U10268	U16142	1
U10268	U18024	1
U10268	U23697	1
U10268	U24461	1
U10268	U25547	1
U1028	U11542	1
U1028	U1173	1
U10282	U14491	2
U10282	U15074	1
U10300	U24242	1
U10303	U11507	1
U1032	U3047	1
U10330	U25148	1
U10331	U17259	1
U10331	U25255	2
U10334	U10939	1
U10334	U20341	2
U10335	U13167	1
U10335	U18612	1
U10335	U27610	1
U10337	U23587	2
U10338	U22666	2
U1034	U15213	1
U1034	U2469	1
U1034	U9684	1
U1036	U1159	1
U10366	U21962	1
U10371	U13032	1
U10380	U14787	1
U10381	U11382	1
U10381	U11525	1
U10381	U22167	1
U10381	U22286	2
U10381	U26201	2
U10381	U46540	2
U10388	U16367	2
U10388	U16384	1
U10389	U21672	1
U1039	U6128	1
U10390	U19610	1
U10392	U27251	2
U10392	U27497	1
U10407	U15042	2
U1041	U3527	1
U1041	U5408	1
U10434	U14491	1
U10438	U14523	2
U1045	U10702	1
U10468	U10729	2
U10468	U24654	1
U10468	U25333	1
U1047	U23316	1
U10470	U13266	1
U10478	U14204	1
U10478	U14207	2
U10478	U14208	1
U10478	U14210	2
U10478	U14216	2
U10478	U14217	1
U10478	U14219	1
U10478	U14220	2
U10478	U14233	2
U10478	U14250	2
U10478	U14262	2
U10478	U14275	1
U10478	U17137	2
U10478	U17139	2
U10478	U18406	2
U10478	U22281	2
U10478	U23971	1
U10486	U10937	1
U10486	U24435	1
U10493	U24724	2
U105	U154	1
U10538	U15896	1
U10543	U19158	2
U10543	U26904	1
U10602	U15425	1
U10602	U15671	1
U10605	U10736	1
U10633	U17739	1
U10633	U22807	1
U10650	U26418	1
U10657	U12272	1
U10657	U16572	1
U10657	U26774	2
U10657	U28321	1
U10674	U11802	2
U10674	U18646	1
U10674	U22667	1
U10674	U24725	1
U10674	U27120	1
U10674	U27722	1
U10676	U15820	1
U10679	U17942	1
U10696	U36315	2
U10727	U20380	1
U10728	U26985	1
U10729	U11844	1
U10729	U14219	1
U10729	U14274	1
U10729	U14659	2
U10729	U17061	1
U10729	U24570	1
U10729	U26985	2
U10729	U28806	1
U10736	U12434	1
U10736	U15835	1
U10736	U24235	1
U10739	U24734	1
U10739	U24781	1
U10740	U12694	1
U10740	U13851	2
U10740	U15049	1
U10740	U16745	1
U10740	U24764	1
U10744	U12750	1
U10744	U16810	1
U10746	U19863	1
U10747	U13851	1
U10747	U15096	1
U10747	U17165	1
U10747	U19461	2
U10751	U15243	2
U10753	U14491	1
U10753	U19428	2
U10755	U18697	1
U10758	U13852	1
U10758	U23557	1
U108	U19099	1
U1080	U1416	1
U1080	U2399	2
U1080	U5751	1
U1081	U3242	1
U1081	U5333	1
U10815	U14903	1
U10816	U14656	1
U10816	U27678	1
U10819	U12967	1
U10819	U12999	1
U1082	U5382	1
U1082	U5934	2
U1083	U6088	1
U1083	U8251	1
U10832	U12150	1
U1084	U17738	2
U1084	U5870	1
U1084	U8841	1
U10843	U10844	1
U10844	U18299	1
U1085	U5333	1
U1085	U6402	1
U1086	U4024	1
U10870	U10873	1
U10870	U20470	1
U10873	U19749	2
U10881	U10939	2
U10881	U11844	2
U10881	U12266	2
U10881	U12991	1
U10881	U14941	2
U10881	U15580	1
U10882	U14619	1
U10883	U22996	1
U10883	U27497	1
U10884	U10941	1
U10884	U11548	1
U10884	U13471	1
U10884	U19402	1
U10884	U25197	1
U10884	U25812	1
U10884	U27338	1
U10884	U29806	1
U10885	U11144	1
U10885	U29378	1
U10886	U10939	2
U10886	U14885	1
U10886	U20776	2
U10888	U12150	1
U10889	U10907	1
U10890	U10948	1
U10890	U11918	1
U10890	U12316	2
