from_id	to_id	weight
U1	U9	1
U100	U8947	1
U10021	U10843	1
U10023	U12930	1
U10023	U13836	1
U10023	U14037	1
U10023	U15435	1
U10024	U11627	1
U10024	U22405	1
U10025	U15170	1
U10028	U11915	1
U10030	U10032	1
U10031	U19114	1
U10032	U10843	2
U10032	U11095	2
U10032	U11636	1
U10032	U13887	1
U10032	U20036	1
U10032	U22405	2
U10032	U22406	1
U10033	U27007	2
U10044	U20906	1
U10050	U20379	1
U10050	U20421	1
U10065	U11122	1
U10065	U19853	1
U10070	U10073	1
U10070	U18341	1
U10070	U36369	1
U10071	U15643	1
U10072	U10073	2
U10072	U20050	1
U10073	U12629	1
U10073	U12816	1
U10073	U13072	1
U10073	U13737	1
U10073	U13741	2
U10073	U13744	1
U10073	U14705	2
U10073	U26563	1
U10073	U27027	1
U101	U111	1
U10100	U28872	1
U10102	U13744	1
U10103	U11842	1
U10103	U21251	1
U10105	U11510	1
U10105	U11511	1
U10105	U22747	1
U10109	U19158	1
U10127	U11839	1
U10127	U12571	2
U10127	U16919	2
U10127	U18275	2
U10127	U24630	1
U10134	U10139	1
U10137	U13471	1
U10138	U25545	1
U1015	U1033	1
U1015	U6332	1
U10159	U14117	1
U10159	U15563	1
U10161	U11831	1
U10174	U13073	1
U10174	U13075	1
U10179	U14610	1
U1018	U14368	1
U1018	U2470	1
U10182	U14610	2
U10184	U10188	1
U10184	U16655	1
U10184	U18313	1
U10188	U12789	1
U10188	U14417	1
U10188	U18313	2
U1019	U16750	1
U102	U118	1
U10205	U11227	1
U10219	U14661	1
U10219	U16332	2
U10219	U19794	2
U10219	U26800	2
U1022	U11163	1
U10220	U33750	1
U10221	U21370	1
U10222	U12576	1
U10222	U14400	1
U10222	U25041	1
U10227	U21729	1
U10228	U15372	2
U10246	U15094	1
U10254	U10258	1
U10254	U20783	1
U10255	U24409	1
U10255	U24460	1
U10256	U22909	1
U10258	U12174	1
U10258	U25799	2
U10258	U27187	1
U10260	U20954	2
U10262	U10941	1
U10262	U12485	1
U10262	U18966	1
U10262	U19405	1
U10262	U24479	1
U10262	U32639	1
U10268	U11056	1
U10268	U20239	1
U1027	U17443	1
U10282	U13692	1
U10282	U23824	1
U10293	U29427	2
U10294	U17999	1
U10299	U17371	1
U1032	U31577	1
U10329	U15574	1
U10329	U27120	1
U1033	U31577	2
U1033	U31885	1
U1033	U4389	1
U1033	U5553	1
U10333	U10881	1
U10333	U14662	1
U10334	U10674	1
U10334	U10881	1
U10334	U10886	2
U10334	U11028	1
U10334	U11799	1
U10334	U14874	1
U10334	U14941	2
U10334	U15570	1
U10334	U16249	1
U10334	U17293	2
U10334	U19495	1
U10334	U24966	1
U10334	U24971	1
U10334	U24972	1
U10334	U25547	1
U10334	U27118	2
U10334	U27120	1
U10334	U27128	2
U10335	U14235	1
U10335	U25275	1
U10337	U13056	1
U10337	U27120	1
U10338	U10938	1
U10338	U11797	1
U10338	U12316	2
U10338	U12968	1
U10338	U19105	1
U1034	U31577	1
U10348	U22950	1
U10369	U21141	2
U10381	U26200	1
U10381	U27514	1
U10381	U39721	1
U10383	U27177	2
U10383	U28018	1
U10384	U39720	1
U10385	U12411	1
U10389	U19610	1
U10392	U29603	1
U10392	U33909	2
U10393	U13761	1
U10393	U18875	1
U10393	U23024	1
U104	U17139	2
U104	U17140	2
U104	U17145	2
U104	U7580	1
U1040	U1047	1
U10402	U10407	1
U10402	U10409	1
U10404	U10407	1
U10404	U26570	1
U10407	U10408	1
U10407	U10410	1
U10409	U15995	1
U1041	U2332	1
U1046	U15238	1
U1046	U17118	1
U10468	U13438	2
U10469	U27579	1
U1047	U2436	1
U1047	U4333	2
U1047	U5444	2
U1047	U8456	1
U10470	U27579	1
U10470	U32584	1
U10472	U33040	1
U10487	U11788	1
U10487	U14219	1
U10487	U14235	1
U10487	U29140	1
U10487	U35237	1
U10487	U39212	1
U10493	U23431	1
U10581	U16202	1
U10581	U18418	1
U10581	U25611	1
U10600	U10602	2
U10600	U13293	2
U10600	U26374	1
U10600	U27414	1
U10601	U10602	1
U10601	U23026	1
U10602	U11511	1
U10602	U13293	2
U10602	U17837	1
U10602	U21159	1
U10602	U22747	2
U10602	U23026	1
U10602	U26374	2
U10608	U12739	1
U10650	U13625	1
U10657	U10896	1
U10657	U11147	1
U10657	U11843	1
U10657	U11847	1
U10657	U11848	1
U10657	U11849	1
U10657	U11878	1
U10657	U11882	1
U10657	U16330	1
U10657	U16919	1
U10657	U18602	1
U10657	U20265	1
U10657	U21458	1
U10657	U25977	1
U10657	U31884	1
U10674	U12317	1
U10674	U24479	2
U10679	U16249	2
U10679	U36476	1
U10679	U36599	1
U10729	U17046	1
U10729	U20380	2
U10729	U25546	2
U10729	U28275	2
U10735	U22979	1
U10736	U16329	1
U10736	U18793	1
U10736	U19429	1
U10739	U10745	2
U10740	U10745	1
U10740	U10746	1
U10740	U14661	1
U10740	U20288	2
U10741	U11644	2
U10743	U22883	1
U10745	U14135	1
U10745	U15096	1
U10745	U20312	1
U10746	U11644	1
U10746	U19649	1
U10746	U24735	1
U10749	U13900	1
U10753	U13815	1
U10753	U14474	2
U10754	U24549	1
U10755	U16447	1
U108	U3541	1
U108	U390	1
U108	U543	1
U10806	U29506	1
U10809	U12248	1
U10813	U12987	1
U10813	U24540	1
U10814	U18468	1
U10816	U19855	1
U10818	U13466	2
U1082	U8474	1
U1083	U5571	1
U10832	U11738	1
U10832	U11795	1
U10832	U14085	1
U10832	U15262	1
U10832	U16171	1
U10832	U16249	1
U10832	U16516	1
U10832	U19141	1
U10832	U20119	1
U10832	U27163	1
U10832	U27507	1
U10832	U31269	1
U10832	U32685	1
U10832	U33874	1
U10832	U35909	1
U10832	U37598	1
U10832	U41177	1
U10832	U41831	1
