from_id	to_id	weight
U10001	U14748	1
U10006	U26350	2
U10010	U28895	1
U10020	U21669	1
U10021	U23215	2
U10023	U12849	1
U1003	U10086	1
U1003	U2083	1
U10032	U39094	1
U10044	U12599	2
U10047	U16268	1
U10047	U19992	1
U1005	U10086	1
U10052	U14833	1
U10054	U16113	1
U10054	U16383	1
U10054	U19937	2
U10062	U12939	2
U10062	U12947	1
U10062	U13835	1
U10062	U14014	1
U10063	U10068	1
U10069	U31214	1
U10070	U10388	1
U10070	U14171	2
U10070	U31652	2
U10070	U40378	1
U10071	U30527	1
U10076	U10452	2
U10076	U23166	2
U10076	U28824	2
U10076	U30481	1
U10076	U34730	1
U10079	U24692	2
U10080	U24473	1
U10081	U12882	1
U10081	U23404	1
U10081	U27064	2
U10081	U29480	1
U10096	U10097	2
U10096	U16939	1
U10096	U17524	1
U10097	U10109	2
U10098	U20306	2
U101	U8115	1
U10100	U11037	1
U10100	U11871	1
U10103	U15051	1
U10107	U10109	1
U10107	U12260	1
U10107	U31346	1
U10109	U11880	1
U10109	U12260	1
U10109	U19185	1
U10109	U20209	1
U10109	U20218	2
U10109	U20303	2
U10109	U24938	2
U10109	U27435	1
U10111	U14499	1
U10113	U10197	1
U10113	U11389	1
U10113	U20936	1
U10114	U39096	1
U10115	U20212	1
U10115	U20218	1
U10125	U21973	1
U10127	U11566	1
U10127	U13854	1
U10138	U27681	1
U10139	U14877	1
U10140	U18104	1
U10143	U17061	2
U1015	U6347	1
U10151	U10157	1
U10155	U12328	1
U10178	U12763	1
U10178	U12791	1
U10179	U12789	1
U10180	U23303	1
U10184	U22925	2
U1019	U1463	1
U1019	U16746	2
U10191	U11165	1
U10191	U32015	1
U10197	U19159	1
U10197	U21543	1
U10197	U23043	1
U10197	U25132	1
U10197	U40224	1
U10198	U10275	1
U10198	U13436	1
U10198	U47975	1
U102	U3085	1
U102	U429	1
U102	U593	1
U102	U599	1
U10210	U15930	2
U10210	U41223	2
U10210	U47845	2
U10211	U48925	2
U10218	U11389	1
U10218	U21972	1
U10219	U11257	1
U10219	U16554	1
U10219	U20139	2
U10219	U20931	1
U10219	U21514	1
U10219	U21757	2
U10222	U27611	1
U10228	U10241	1
U10228	U34370	1
U10230	U10240	1
U10230	U10242	1
U10230	U10245	1
U10233	U10242	1
U10233	U15110	1
U10233	U24801	2
U10238	U10240	1
U10238	U53463	1
U10239	U10242	1
U10239	U15106	2
U10239	U15282	1
U10240	U10242	1
U10240	U10245	2
U10240	U10575	1
U10240	U11720	1
U10240	U15091	1
U10240	U15110	1
U10240	U18544	2
U10240	U20067	2
U10240	U24801	1
U10240	U24912	2
U10240	U27074	2
U10240	U27334	2
U10240	U41005	1
U10242	U10246	1
U10242	U11720	1
U10242	U11723	1
U10242	U11760	1
U10246	U15110	1
U1025	U22747	1
U1025	U22991	1
U1025	U35900	1
U10254	U10263	1
U10255	U35113	1
U10259	U10331	1
U10259	U10952	2
U10261	U31224	2
U10263	U15010	1
U10264	U36619	1
U10265	U26637	2
U10266	U23112	1
U10267	U15314	1
U10268	U11060	1
U1027	U5326	1
U10275	U27595	1
U10283	U10288	1
U10294	U29650	2
U1030	U1033	1
U10300	U20690	1
U1032	U43880	1
U10329	U20794	1
U1033	U11730	1
U1033	U27373	1
U10330	U10952	2
U10331	U25247	1
U10333	U10929	1
U10333	U20778	1
U10333	U22279	1
U10333	U25203	1
U10333	U25206	1
U10333	U34847	1
U10334	U26198	1
U10334	U30121	1
U10336	U24365	2
U10337	U27388	1
U10340	U22332	1
U10340	U28065	1
U10340	U36538	1
U10343	U36334	1
U10344	U33114	1
U10353	U27518	1
U10355	U11821	1
U10355	U20470	1
U10355	U48193	1
U10356	U27766	1
U10360	U10367	1
U10363	U10367	1
U10363	U11019	2
U10364	U10367	1
U10364	U11019	2
U10365	U10367	1
U10366	U10367	1
U10366	U21642	1
U10367	U11019	1
U10367	U16889	1
U10367	U21115	1
U10367	U27495	1
U10367	U32797	1
U10367	U34287	1
U10367	U34816	1
U10367	U41784	1
U10367	U42589	1
U10369	U24377	1
U10369	U54459	1
U10374	U15096	1
U10374	U17571	1
U10374	U34210	1
U10377	U33635	1
U10380	U12338	1
U10380	U12607	2
U10385	U14788	1
U10385	U41224	1
U10388	U16357	2
U10388	U16377	1
U10390	U29091	1
U10391	U29091	1
U10391	U29580	1
U10391	U32792	1
U1041	U2305	2
U10411	U24131	2
U10411	U26570	1
U10434	U10607	2
U10443	U10452	2
U10445	U17541	1
U10445	U49419	2
U10450	U11525	1
U10450	U17356	2
U10450	U21049	1
U10450	U21051	1
U10450	U39778	1
U10452	U11881	1
U10452	U19101	2
U10452	U21870	1
U10452	U22128	1
U10452	U26521	1
U10452	U26967	2
U10452	U31224	2
U10452	U36522	1
U10452	U39612	1
U10457	U17982	2
U10457	U19637	2
U10457	U19639	1
U1046	U22323	2
U1046	U29704	1
U1046	U32474	2
U10468	U25999	1
U10470	U21938	1
U10470	U24944	1
U10472	U14274	1
U10475	U23646	2
U10475	U30736	2
U10475	U32709	1
U10477	U25996	1
U10478	U14266	1
U1048	U30605	1
U1048	U9260	1
U105	U3674	1
U105	U8401	1
U10519	U38432	1
U10519	U38911	1
U10521	U38431	1
U10521	U38432	2
U10523	U42539	1
U10537	U10545	1
U10544	U10545	2
U10545	U30289	2
U1055	U3216	2
U1056	U1463	1
U10560	U16012	2
U10580	U13040	1
U10600	U29607	1
U10601	U39663	1
U10602	U29717	2
U10612	U18146	2
U10616	U19810	1
U10623	U12957	1
U10623	U14024	2
U10636	U31568	1
U10636	U31569	1
U10645	U11348	1
U10650	U37267	1
U10657	U16298	1
U10657	U16641	1
U10657	U27528	2
U10664	U10668	1
U10666	U10668	2
U10668	U51636	1
U10676	U29169	1
U10677	U25808	2
U10677	U27680	1
U10677	U30120	2
U10678	U21693	1
U10680	U12382	2
U10683	U19996	1
U10688	U11767	1
U10690	U10693	2
U10691	U50673	1
U10693	U12382	2
U10693	U54633	1
U10695	U19685	1
U10698	U12113	1
U10698	U22119	1
U10698	U26213	1
U107	U17001	1
U107	U21448	2
U10700	U12382	1
U10700	U53325	1
U10727	U14254	1
U10729	U10810	1
U10729	U19537	1
U10736	U11571	1
U10736	U21448	1
U10737	U24374	1
U1074	U3221	1
U10743	U12888	1
U10744	U12900	1
U10744	U17119	2
U10745	U15091	1
U10746	U34622	1
U10747	U15091	1
U1076	U11782	1
U10760	U13815	1
U10761	U21635	2
U10777	U31583	1
U1080	U1107	1
U1080	U1450	1
U1080	U1455	1
U1080	U1462	1
U1080	U1612	2
U1080	U5761	1
U10810	U11315	1
U10810	U11492	1
U10810	U12182	1
U10810	U12967	1
U10810	U12989	1
U10810	U12997	1
U10810	U12999	1
U10810	U13179	1
U10810	U13675	1
U10810	U14093	1
U10810	U14218	1
U10810	U14884	1
U10810	U15348	1
U10810	U15382	1
U10810	U15808	1
U10810	U16623	1
U10810	U17233	1
U10810	U18643	1
U10810	U19111	1
U10810	U19494	1
U10810	U19495	1
U10810	U20735	1
U10810	U20778	1
U10810	U20834	1
U10810	U22095	1
U10810	U22281	1
U10810	U22443	1
U10810	U24543	1
U10810	U25748	1
U10810	U35196	1
U10810	U35605	1
