from_id	to_id	weight
U10001	U10014	2
U10001	U13436	1
U10006	U10014	2
U10006	U21989	1
U10007	U10009	2
U10007	U10014	1
U10007	U18381	1
U10007	U18860	2
U10007	U20550	1
U10009	U17601	1
U1001	U30074	1
U10010	U26231	1
U10012	U14557	1
U10012	U14562	1
U10012	U18441	2
U10012	U18609	1
U10013	U10073	2
U10013	U13737	2
U10013	U22556	1
U10013	U29266	1
U10014	U11126	2
U10014	U16845	1
U10014	U17623	2
U10014	U18816	1
U10014	U30143	1
U10016	U12093	1
U10020	U11655	1
U10021	U11289	2
U10021	U13771	1
U10021	U13918	2
U10021	U23214	2
U10021	U23219	2
U10024	U28838	1
U10024	U29247	2
U10025	U11532	1
U10026	U19381	1
U10026	U29504	1
U10027	U11655	2
U10027	U16102	2
U10027	U21499	1
U1003	U30074	1
U10031	U23518	1
U10032	U10858	1
U10032	U10865	1
U10032	U11645	1
U10032	U12257	1
U10032	U22408	2
U10032	U23518	1
U10032	U26238	1
U10032	U33171	1
U10032	U33172	1
U10035	U47694	1
U10037	U23794	1
U1004	U16594	2
U1004	U30074	1
U10040	U23909	1
U10040	U38474	1
U10040	U38476	1
U10040	U38478	1
U10040	U38479	2
U10040	U38481	2
U10042	U10536	1
U10042	U10572	1
U10042	U10573	2
U10042	U11395	1
U10042	U11403	1
U10042	U11409	1
U10042	U16779	1
U10043	U13719	1
U10044	U14557	2
U10046	U19834	2
U10047	U21814	1
U10047	U29137	2
U10048	U18267	1
U10048	U30024	1
U1005	U30074	2
U10050	U20425	2
U10054	U31652	1
U10055	U23275	1
U10055	U41822	1
U10057	U13142	1
U10058	U12190	1
U1006	U30074	1
U10062	U12960	2
U10068	U10084	2
U10068	U11562	1
U10068	U17869	2
U1007	U13433	1
U10070	U17798	1
U10070	U40382	1
U10071	U13743	1
U10073	U25680	1
U10073	U43607	1
U10074	U11109	1
U10074	U18897	2
U10075	U27946	1
U10076	U19081	2
U10076	U28838	1
U10077	U18490	1
U10078	U10085	1
U10078	U24556	2
U10078	U44785	1
U10079	U45240	2
U10079	U50855	2
U10080	U13362	1
U10080	U25643	1
U10080	U39682	2
U10081	U28838	1
U10084	U38102	2
U10085	U19068	1
U10085	U28837	1
U10086	U10410	1
U10087	U30851	1
U10089	U40067	1
U10089	U45233	2
U10089	U45240	1
U10090	U11151	1
U10090	U22637	2
U10092	U18897	1
U10093	U22111	1
U10095	U10121	1
U10098	U10112	1
U101	U10834	1
U101	U13026	1
U1010	U30723	2
U1010	U38509	1
U1010	U38510	1
U1010	U38511	2
U1010	U7760	1
U1010	U7833	1
U1010	U7834	2
U1010	U9293	1
U10100	U21344	1
U10100	U21366	1
U10100	U25419	1
U10101	U10115	1
U10101	U16934	1
U10101	U28364	1
U10102	U10410	1
