from_id	to_id	weight
U10017	U10034	1
U10018	U22118	1
U10018	U22120	1
U10023	U12943	1
U10026	U13380	1
U10028	U31127	1
U10029	U12079	1
U10031	U19326	1
U10033	U11792	1
U10033	U12540	2
U10033	U16373	1
U10044	U15410	2
U10045	U22730	1
U10062	U13548	2
U10065	U10074	1
U10065	U31765	1
U10066	U25994	2
U10067	U10086	1
U10069	U26344	1
U10070	U18612	1
U10070	U25847	1
U10070	U26510	1
U10073	U11760	2
U10073	U13708	1
U10076	U31765	1
U10080	U10085	1
U10080	U17146	1
U10080	U19075	1
U10080	U20381	2
U10083	U10084	1
U10084	U15118	1
U10084	U24043	1
U10084	U26964	1
U10085	U11127	1
U10085	U17146	1
U10085	U19066	1
U10085	U20160	1
U10085	U25234	1
U10086	U16708	1
U10086	U18580	1
U10086	U18873	2
U10086	U18874	1
U10086	U29724	1
U10095	U10096	1
U10097	U21520	1
U10098	U11840	1
U10100	U14531	1
U10100	U16282	1
U10100	U18904	1
U10105	U11128	1
U10105	U21234	1
U10105	U21680	1
U10105	U22139	1
U10105	U24770	1
U10105	U29447	1
U10107	U16743	1
U10110	U12708	1
U10114	U11506	1
U10116	U14164	2
U10116	U20942	1
U10116	U22440	1
U10117	U11554	2
U10117	U13194	1
U10117	U15110	2
U10117	U18376	1
U10117	U18998	1
U10117	U19118	1
U10117	U19646	1
U10117	U19647	1
U10117	U19649	2
U10117	U19863	1
U10117	U20067	1
U10117	U20123	2
U10117	U21236	1
U10117	U24428	1
U10117	U24433	2
U10117	U24735	1
U10117	U25334	1
U10117	U28452	2
U10117	U32685	1
U10117	U33005	1
U10117	U33380	1
U10117	U36929	1
U10117	U37288	2
U10124	U21543	2
U10125	U11740	2
U10125	U19154	1
U10127	U13708	1
U10127	U18465	1
U10127	U26900	1
U10130	U11680	1
U10130	U15568	1
U10130	U16521	1
U10130	U16562	1
U10130	U18650	1
U10130	U19755	1
U10130	U19758	1
U10141	U22663	1
U10142	U13591	2
U10147	U20733	1
U10147	U28191	1
U10147	U28452	1
U10147	U28906	1
U10147	U33977	1
U10147	U35141	1
U10147	U36310	1
U10147	U36396	1
U10161	U10899	1
U10161	U22279	1
U10173	U12806	1
U10174	U10175	1
U10175	U10177	1
U10178	U13820	1
U10178	U21091	1
U10178	U22006	1
U10181	U14610	1
U10188	U12767	1
U10188	U33258	2
U1019	U16712	1
U1019	U6544	1
U10191	U15171	1
U10191	U15189	1
U10191	U20970	1
U10191	U27501	1
U10192	U11150	1
U10192	U12015	1
U10192	U16033	2
U10192	U27063	1
U10192	U33699	1
U10197	U10219	1
U10197	U11151	1
U10197	U11526	1
U10197	U19794	2
U10197	U20417	1
U10197	U24066	2
U10197	U25977	1
U10197	U26236	1
U10197	U32391	2
U10197	U38567	1
U10205	U11229	1
U10207	U16582	1
U10208	U25022	1
U1021	U3820	1
