from_id	to_id	weight
U1000	U1007	1
U10000	U10001	1
U10000	U18038	1
U10001	U10010	2
U10001	U51428	1
U10006	U12441	1
U10006	U12542	2
U10006	U13368	1
U10006	U17592	2
U10006	U18310	1
U10006	U18381	2
U10006	U18555	2
U10006	U21319	1
U10006	U22183	1
U10006	U25132	2
U10006	U27061	1
U1001	U1003	1
U1001	U1004	1
U1001	U1005	1
U1001	U1645	1
U1001	U22413	1
U10010	U39907	1
U10022	U13391	1
U10023	U13542	1
U10024	U11917	1
U10028	U21502	2
U1003	U1004	2
U10030	U11653	1
U10032	U11928	2
U10032	U11931	1
U10032	U17564	1
U1004	U1005	1
U1004	U14177	2
U1004	U2083	1
U1004	U2977	2
U1004	U3193	1
U1004	U3198	1
U1004	U3206	2
U10044	U21123	1
U1005	U5743	2
U10050	U20398	1
U10050	U20402	1
U10050	U20405	1
U10050	U20413	1
U10053	U10600	1
U10053	U20044	1
U10053	U30524	2
U10065	U13883	1
U10065	U19080	1
U10070	U11559	1
U10070	U18342	1
U10070	U31849	2
U10070	U34067	2
U10073	U13572	1
U10073	U20272	1
U10074	U11493	1
U10075	U19075	1
U10075	U21340	1
U10076	U10079	1
U10076	U15462	1
U10078	U11760	1
U10079	U10080	2
U10079	U11113	2
U10079	U11841	1
U10079	U18243	1
U10079	U19069	2
U10079	U19080	2
U10080	U10125	1
U10080	U18880	2
U10080	U29448	1
U10080	U34383	2
U10086	U18883	1
U10096	U10107	1
U10096	U10111	1
U10098	U20210	2
U10098	U21323	2
U10098	U21514	1
U10099	U16308	1
U10102	U20929	2
U10105	U15671	1
U10105	U29178	1
U10107	U10125	1
U10109	U24212	2
U10109	U41593	1
U10111	U10602	2
U10111	U23026	1
U10111	U41593	1
U10115	U10125	1
U10115	U11389	1
U10115	U41593	2
U10117	U26882	2
U10117	U34986	1
U10124	U15782	1
U10124	U23015	1
U10124	U29074	2
U10125	U41593	2
U10127	U26982	1
U10127	U27331	1
U10127	U31884	2
U10130	U10332	1
U10143	U22288	1
U10143	U24366	1
U10143	U25461	1
U10143	U37555	1
U10143	U39888	1
U10143	U40002	1
U10143	U40003	1
U10146	U10679	1
U10146	U24538	2
U10148	U10154	2
U10148	U10332	1
U10149	U11785	1
U10149	U11798	1
U10149	U14093	1
U10149	U14671	1
U10149	U18968	1
U10149	U32492	1
U10150	U36045	1
U10152	U15348	1
U10152	U15354	1
U10152	U24928	1
U10154	U11494	1
U10154	U14880	2
U10154	U14889	1
U10154	U14893	2
U10154	U14903	1
U10159	U27636	1
U10161	U14674	1
U10161	U14855	2
U10161	U15273	1
U10177	U17726	2
U10181	U12465	1
U10188	U21676	2
U10189	U12804	1
U10192	U22568	1
U10192	U27245	1
U10192	U32310	1
U10197	U24608	2
U10197	U29069	1
U10206	U12425	1
U10206	U13657	1
U10208	U25802	1
U10209	U12604	2
U1021	U5577	1
U10212	U11520	1
U10212	U39957	1
U10214	U26204	1
U10216	U17022	2
U10216	U27072	1
