from_id	to_id	weight
U1	U19	1
U1	U2	1
U1	U23	1
U100	U1876	1
U10007	U28331	1
U1001	U10086	1
U10024	U17640	1
U10026	U13396	1
U1003	U1006	1
U10032	U11944	1
U10033	U11931	1
U1004	U20697	1
U10046	U17080	2
U10046	U28408	1
U1005	U1006	1
U1005	U30073	1
U1005	U3214	2
U10050	U20299	1
U10050	U20409	1
U10053	U25713	2
U10053	U27334	1
U1006	U15611	1
U10065	U17485	1
U10070	U17785	2
U10070	U19607	2
U10070	U30782	1
U10070	U40380	2
U10074	U24218	1
U10075	U17785	1
U10075	U17831	1
U10075	U19025	2
U10076	U11752	2
U10076	U20930	1
U10076	U24692	1
U10078	U10452	1
U10078	U20045	1
U10078	U27780	1
U10079	U19159	2
U10080	U10088	2
U10081	U25075	1
U10082	U10083	1
U10085	U18884	1
U10085	U19076	1
U10085	U26080	1
U10086	U17342	1
U10088	U11122	2
U10088	U18884	1
U10088	U20253	1
U10088	U22621	1
U10088	U24243	2
U10088	U32067	2
U1009	U1140	2
U10093	U14617	1
U10096	U20216	1
U10097	U10098	1
U10097	U10122	2
U10099	U10122	1
U10105	U18096	1
U10106	U10108	2
U10106	U11854	1
U10108	U19873	1
U10108	U23141	1
U1011	U16990	2
U10115	U13875	1
U10117	U10936	2
U10117	U16707	1
U10117	U20028	1
U10117	U23896	1
U10117	U25655	1
U10122	U16220	1
U10122	U23123	2
U10130	U13776	1
U10131	U16181	1
U10137	U10933	1
U10137	U19563	1
U10140	U16070	1
U10140	U16969	1
U10140	U20744	1
U10146	U25208	2
U10148	U16181	1
U1015	U6348	1
U10150	U25437	2
U10150	U45559	1
U10155	U25327	1
U10159	U33976	1
U10161	U20742	1
U10161	U20744	1
U10169	U10759	2
U10169	U13717	1
U10169	U22455	1
U10169	U24806	2
U10174	U10190	2
U10179	U10190	1
U10179	U12810	1
U10185	U15021	1
U10190	U13429	2
U10190	U13430	1
U10191	U13809	1
U10192	U11038	2
U10192	U34411	1
U10195	U48453	2
U10197	U26429	1
U10197	U30096	1
U10198	U13077	1
U10199	U12767	1
U10199	U16654	1
U10199	U37282	1
U102	U1246	1
U102	U148	1
U102	U16074	2
U102	U16738	1
U102	U16739	2
U102	U782	1
U102	U803	1
U10207	U27185	1
U1021	U14770	2
U1021	U17546	1
U10211	U12345	1
U10211	U32745	2
U10212	U17355	2
U10212	U32100	2
U10212	U39959	2
U10218	U23729	2
U10218	U42709	1
U10219	U26798	1
U10220	U20321	1
U10220	U40442	1
U10222	U32100	1
U10225	U10232	1
U10226	U23372	1
U10227	U24735	1
U10228	U37076	1
U1023	U9046	1
U10230	U11725	2
U10233	U10245	1
U10233	U26236	1
U10233	U30296	1
U10238	U10242	2
U10239	U11725	1
U10239	U20299	1
U10239	U58404	1
U10240	U11725	2
U10242	U11725	2
U10242	U17886	1
U10242	U25483	1
U10242	U31904	1
U10245	U11725	2
U10245	U24385	1
U10245	U38902	2
U10245	U60758	2
U10246	U60758	1
U10258	U12455	1
U10259	U14988	2
U10259	U36563	1
