from_id	to_id	weight
U1	U10	1
U1	U2	8
U1	U2024	1
U1	U3	1
U1	U83	1
U1	U9	1
U1002	U13355	1
U10038	U8248	1
U1004	U966	1
U10061	U10061	1
U10083	U129	1
U101	U10354	1
U101	U10391	1
U101	U172	1
U101	U178	1
U101	U292	1
U101	U293	1
U101	U32907	1
U101	U3332	1
U101	U389	1
U101	U390	1
U101	U68	1
U101	U69	1
U101	U8327	1
U101	U8346	1
U101	U9823	1
U1010	U1225	1
U1010	U15904	1
U1010	U19030	1
U1010	U2367	1
U1010	U3667	1
U1010	U420	1
U1010	U453	1
U1010	U53592	1
U1010	U549	1
U1010	U969	2
U1010	U978	1
U102	U2	1
U10229	U17973	1
U10229	U441	1
U10260	U1002	6
U10260	U1230	6
U10260	U126	6
U10260	U127	6
U10260	U128	6
U10260	U129	6
U10260	U130	6
U10260	U13353	6
U10260	U134	6
U10260	U1363	2
U10260	U138	6
U10260	U139	1
U10260	U140	6
U10260	U14026	2
U10260	U14027	6
U10260	U141	6
U10260	U142	6
U10260	U143	6
U10260	U144	2
U10260	U14467	2
U10260	U145	2
U10260	U146	3
U10260	U147	6
U10260	U148	6
U10260	U151	6
U10260	U152	6
U10260	U17161	1
U10260	U17641	6
U10260	U17642	2
U10260	U1823	6
U10260	U19088	5
U10260	U19090	2
U10260	U19091	4
U10260	U19092	2
U10260	U19353	6
U10260	U19354	6
U10260	U19355	6
U10260	U19356	2
U10260	U19357	3
U10260	U2315	1
U10260	U2606	6
U10260	U2710	6
U10260	U2767	6
U10260	U2849	6
U10260	U2913	9
U10260	U2918	6
U10260	U2919	6
U10260	U2930	2
U10260	U2965	6
U10260	U2969	2
U10260	U3077	2
U10260	U3121	3
U10260	U3123	1
U10260	U3381	5
U10260	U3547	6
U10260	U3585	8
U10260	U3655	6
U10260	U3704	3
U10260	U3724	1
U10260	U3740	2
U10260	U3848	2
U10260	U3860	2
U10260	U3884	6
U10260	U3904	6
U10260	U3917	6
U10260	U3951	6
U10260	U3968	2
U10260	U3975	1
U10260	U3987	4
U10260	U4011	2
U10260	U4035	3
U10260	U4036	2
U10260	U4050	1
U10260	U4058	2
U10260	U4064	9
U10260	U4072	6
U10260	U4163	3
U10260	U419	6
U10260	U42143	1
U10260	U429	1
U10260	U435	6
U10260	U437	6
U10260	U441	6
U10260	U457	6
U10260	U460	5
U10260	U4703	2
U10260	U47592	1
U10260	U47772	1
U10260	U47773	1
U10260	U4988	6
U10260	U5024	5
U10260	U5462	3
U10260	U5506	4
U10260	U5550	3
U10260	U5596	5
U10260	U6018	6
U10260	U7369	2
U10260	U7714	4
U10260	U7716	2
U10260	U7719	5
U10260	U7721	9
U10260	U7838	9
U10260	U7991	7
U10260	U8052	6
U10260	U8268	6
U10260	U8355	2
U10260	U8381	4
U10260	U9313	6
U10260	U9470	6
U10260	U971	7
U10260	U9805	2
U10260	U9910	2
U103	U158	1
U103	U3	1
U10328	U452	1
U10328	U77643	2
U10345	U172	1
U10345	U189	1
U10345	U235	1
U10345	U68	1
U10345	U69	1
U10345	U93	1
U10345	U96	1
U10354	U10370	1
U10354	U10374	1
U10354	U10388	5
U10354	U112	1
U10354	U172	4
U10354	U17781	1
U10354	U251	1
U10354	U277	6
U10354	U293	1
U10354	U29794	1
U10354	U29796	1
U10354	U29810	1
U10354	U29821	1
U10354	U322	1
U10354	U32864	1
U10354	U32873	1
U10354	U32874	1
U10354	U3447	1
U10354	U401	1
U10354	U7659	5
U10354	U8336	1
U10354	U8349	5
U10354	U8627	1
U10354	U8695	1
U10354	U9327	1
U10354	U9823	1
U10354	U9947	1
U10355	U29775	1
U10361	U251	1
U10364	U10353	1
U10364	U10371	1
U10364	U172	1
U10364	U178	1
U10364	U179	1
U10364	U189	1
U10364	U19602	1
U10364	U235	1
U10364	U29805	1
U10364	U306	1
U10364	U32881	1
U10364	U32902	1
U10364	U8327	1
U10364	U8346	1
U10364	U8369	1
U10365	U10390	1
U10365	U172	3
U10365	U178	1
U10365	U189	1
U10365	U19602	2
U10365	U29768	2
U10365	U32927	1
U10365	U8346	2
U10370	U172	4
U10370	U2536	1
U10370	U29784	2
U10370	U29814	1
U10370	U29943	1
U10371	U10354	1
U10371	U10370	1
U10371	U29814	1
U10374	U10371	1
U10382	U43435	1
U10384	U29784	1
U10384	U29805	1
U10388	U2024	1
U10392	U29108	2
U10392	U79688	5
U104	U142	2
U104	U143	1
U104	U457	1
U10437	U278	1
U10437	U279	1
U10437	U41937	1
U10437	U63148	1
U10437	U63237	1
U10437	U7675	1
U10437	U8627	4
U10437	U8632	1
U10438	U41405	1
U10438	U42207	1
U10438	U42694	1
U10438	U5205	1
U10438	U63102	1
U10438	U63147	1
U10438	U8632	1
U10447	U174	5
U10447	U188	5
U10447	U2619	5
U10447	U45387	4
U10447	U84	5
U1061	U17372	3
U1061	U17634	1
U1061	U17931	1
U1061	U17935	1
U1061	U2884	2
U1061	U2939	2
U1061	U3008	2
U1061	U3359	1
U1062	U142	2
U1062	U2265	1
U1062	U2710	1
U1062	U3121	1
U1062	U4280	1
U1062	U538	2
U1062	U558	2
U1062	U663	3
U1062	U978	5
U1063	U1517	1
U1063	U3745	1
U1067	U3886	1
U1067	U628	2
U1068	U1335	1
U1068	U1336	1
U1068	U558	2
U1068	U628	1
U1068	U714	1
U107	U3	1
U107	U51	1
U1070	U1067	1
U1070	U1077	1
U1070	U1335	1
U1070	U1341	1
U1070	U142	1
U1070	U152	1
U1070	U19386	1
U1070	U2100	1
