from_id	to_id	weight
U100	U3355	1
U1002	U2846	1
U1010	U10196	2
U1010	U17080	2
U1010	U2132	2
U1010	U23362	2
U1010	U249	2
U1010	U2876	3
U1010	U3040	2
U1010	U3582	2
U1010	U6048	2
U1010	U6626	2
U1010	U6710	2
U1010	U6744	2
U1010	U6850	2
U1010	U6859	2
U10173	U10808	5
U10173	U11784	5
U10173	U12512	5
U10173	U12513	5
U10173	U12515	5
U10173	U12517	5
U10173	U12519	5
U10173	U126	4
U10173	U127	5
U10173	U128	5
U10173	U133	5
U10173	U135	5
U10173	U1377	5
U10173	U140	5
U10173	U142	5
U10173	U14300	5
U10173	U14301	5
U10173	U144	5
U10173	U146	5
U10173	U151	5
U10173	U153	5
U10173	U2117	5
U10173	U217	5
U10173	U2475	2
U10173	U2919	5
U10173	U3006	2
U10173	U3191	5
U10173	U3600	7
U10173	U419	5
U10173	U435	5
U10173	U442	5
U10173	U444	5
U10173	U457	5
U10173	U498	5
U10173	U527	5
U10173	U5290	5
U10173	U532	5
U10173	U622	5
U10173	U656	5
U10173	U719	5
U10173	U736	5
U10173	U7745	5
U10173	U78912	1
U10173	U815	5
U10173	U8305	5
U10173	U916	5
U10189	U17239	2
U10189	U17245	1
U10189	U17292	1
U10189	U3351	1
U10189	U34394	1
U10189	U3460	1
U10189	U3918	2
U10189	U5313	1
U10189	U6755	1
U10204	U1004	2
U10204	U10204	2
U10204	U15747	2
U10204	U15760	3
U10204	U3217	3
U10204	U32291	2
U10204	U4187	1
U10204	U4214	4
U10204	U4564	3
U10204	U4577	3
U10204	U4585	2
U10204	U4615	2
U10204	U53394	2
U10204	U53458	1
U10204	U53918	2
U10204	U53928	2
U10204	U5445	2
U10204	U5491	3
U10204	U730	2
U10204	U7475	4
U10204	U807	4
U10215	U3213	1
U10221	U3228	1
U10226	U171	1
U10226	U178	1
U10227	U10228	1
U10229	U3233	1
U10244	U5359	1
U10245	U10221	1
U10245	U10246	1
U10245	U10247	1
U10245	U10248	1
U10245	U10249	1
U10245	U10250	1
U10245	U10251	1
U10245	U10252	1
U10245	U10253	1
U10245	U10254	1
U10245	U10255	1
U10245	U10256	1
U10245	U10257	1
U10245	U10258	1
U10245	U10259	1
U10245	U10260	1
U10245	U10261	1
U10245	U10262	1
U10245	U10263	1
U10245	U10264	1
U10245	U10265	1
U10245	U17266	1
U10245	U2844	2
U10245	U2845	1
U10245	U2852	1
U10245	U2878	2
U10245	U2921	1
U10245	U2930	1
U10245	U2935	1
U10245	U2966	1
U10245	U2975	1
