from_id	to_id	weight
U1	U2	5
U1	U2024	6
U1	U208	1
U1	U257	1
U1	U26	1
U1	U3	1
U1	U30	2
U1	U31	1
U1	U32	1
U1	U32888	1
U1	U4	1
U1	U404	1
U1	U405	1
U1	U45	1
U1	U5	1
U1	U54	1
U1	U58	1
U1	U7	2
U100	U2	1
U1001	U1002	1
U1001	U448	1
U1001	U453	1
U1001	U515	1
U1001	U661	1
U1001	U663	1
U1001	U849	1
U1001	U966	1
U1001	U978	1
U10038	U18146	2
U10038	U2393	1
U10038	U2658	1
U10038	U611	3
U10038	U791	1
U10038	U8634	1
U10043	U2876	1
U10062	U49431	1
U10063	U1331	4
U10063	U2385	1
U1008	U562	1
U1008	U966	2
U10083	U10083	1
U10083	U260	1
U10083	U261	1
U10083	U3162	1
U1009	U619	1
U1009	U966	1
U10092	U151	1
U1010	U1199	1
U1010	U142	1
U1010	U143	2
U1010	U147	1
U1010	U149	1
U1010	U1811	1
U1010	U2710	3
U1010	U33997	1
U1010	U3667	1
U1010	U4558	1
U1010	U55447	1
U1010	U969	1
U10165	U2049	1
U10183	U142	1
U10192	U1341	1
U10192	U3167	1
U10192	U544	1
U102	U164	1
U102	U2	1
U10211	U2049	1
U10211	U2050	2
U10229	U17747	1
U10229	U3233	1
U10229	U3320	1
U10229	U34940	1
U10229	U37321	1
U10229	U441	2
U10229	U4805	1
U10246	U10246	1
U10246	U10247	1
U10246	U1061	1
U10246	U2849	1
U10246	U2884	1
U10246	U2921	1
U10246	U2939	1
U10246	U2956	1
U10246	U2986	1
U10246	U2991	1
U10246	U2999	1
U10246	U3009	1
U10246	U3054	1
U10246	U3128	1
U10246	U3351	1
U10246	U3355	1
U10246	U3359	1
U10246	U3433	1
U10246	U3470	1
U10246	U3670	1
U10246	U3753	1
U10246	U4186	1
U10246	U6158	1
U10246	U7711	1
U10246	U938	1
U10247	U2936	2
U10247	U3045	1
U10247	U3053	1
U10247	U3351	1
U10247	U3753	2
U10257	U2846	2
U10257	U2912	3
U10257	U2927	1
U10257	U2936	1
U10257	U2956	1
U10257	U3727	1
U10257	U63771	1
U10259	U10260	1
U10259	U10264	1
U10259	U11537	1
U10259	U12821	1
U10259	U13357	1
U10259	U14026	1
U10259	U14027	1
U10259	U151	1
U10259	U15663	1
U10259	U19088	1
U10259	U19091	1
U10259	U19097	1
U10259	U19145	1
U10259	U19180	1
U10259	U20440	1
U10259	U28576	1
U10259	U2913	1
U10259	U2918	1
U10259	U3279	1
U10259	U3292	1
U10259	U33783	1
U10259	U3381	1
U10259	U33818	1
U10259	U3385	1
U10259	U33979	1
U10259	U34099	1
U10259	U35298	1
U10259	U35299	1
U10259	U35300	1
U10259	U3696	1
U10259	U3697	1
U10259	U3704	1
U10259	U3724	1
U10259	U3850	1
U10259	U3995	1
U10259	U4064	1
U10259	U4073	1
U10259	U4163	1
U10259	U4666	1
U10259	U4703	1
U10259	U5024	1
U10259	U7721	1
U10259	U7838	1
U10259	U7991	1
U10259	U8594	1
U10259	U9203	1
U10259	U9313	1
U10259	U9314	1
U10259	U9321	1
U10259	U9470	1
U10259	U9939	1
U10260	U10246	1
U10260	U10257	1
U10260	U10263	1
U10260	U10264	1
U10260	U12571	1
U10260	U1363	2
U10260	U14027	2
U10260	U151	4
U10260	U15580	1
U10260	U19088	2
U10260	U19091	2
U10260	U19145	2
U10260	U19169	1
U10260	U19171	1
U10260	U20462	2
U10260	U27331	1
U10260	U2767	2
U10260	U2844	1
U10260	U2849	1
U10260	U2850	1
U10260	U28576	2
U10260	U2913	2
U10260	U2918	2
U10260	U2927	1
U10260	U3005	1
U10260	U32535	1
U10260	U3381	3
U10260	U3386	1
U10260	U35459	1
U10260	U35460	1
U10260	U3848	2
U10260	U3860	2
U10260	U3962	1
U10260	U4012	1
U10260	U4036	1
U10260	U4064	2
U10260	U4589	1
U10260	U460	2
U10260	U5024	2
U10260	U5550	2
U10260	U5588	1
U10260	U5596	1
U10260	U5598	2
