from_id	to_id	weight
U1	U151	1
U1	U34593	1
U10170	U3647	1
U10207	U151	1
U10208	U10973	1
U10208	U11534	1
U10208	U1213	2
U10208	U1354	1
U10208	U17911	1
U10208	U1798	1
U10208	U19600	1
U10208	U261	1
U10208	U26325	7
U10208	U28799	1
U10208	U29135	1
U10208	U29740	1
U10208	U3078	1
U10208	U3647	8
U10208	U425	1
U10208	U46870	1
U10208	U46871	1
U10208	U515	1
U10208	U5281	2
U10208	U5422	1
U10208	U5423	1
U10208	U5483	1
U10208	U5550	1
U10208	U607	1
U10208	U6625	2
U10208	U674	1
U10208	U871	3
U10208	U942	1
U10245	U10047	1
U10245	U10221	1
U10245	U10246	1
U10245	U10247	1
U10245	U10248	1
U10245	U10249	1
U10245	U10251	1
U10245	U10252	1
U10245	U10254	1
U10245	U10261	1
U10245	U10410	1
U10245	U17199	1
U10245	U17266	1
U10245	U2844	1
U10245	U2850	1
U10245	U2930	1
U10245	U2935	1
U10245	U2975	1
U10245	U2990	1
U10245	U3077	1
U10245	U3228	1
U10245	U33777	1
U10245	U3948	1
U10245	U5282	1
U10245	U5351	1
U10245	U5529	1
U10245	U5530	1
U10245	U5534	1
U10245	U5548	1
U10245	U5549	1
U10245	U5607	1
U10245	U6040	1
U10245	U6052	1
U10245	U6094	1
U10245	U6765	1
U10245	U6782	1
U10245	U7091	1
U10245	U7711	1
U10245	U8189	1
U10245	U8355	1
U10245	U8365	1
U10245	U8368	1
U10250	U641	2
U10260	U12515	1
U10260	U14474	1
U10260	U151	4
U10260	U3292	1
U10260	U3697	1
U10260	U3704	1
U10260	U4163	1
U10260	U5024	1
U10260	U5287	1
U10260	U5533	1
U10260	U5580	1
U10260	U8594	1
U10393	U49679	1
U10437	U73559	1
U10437	U74815	1
U10445	U786	3
U1050	U10808	1
U1050	U11678	1
U1050	U126	1
U1050	U133	1
U1050	U135	1
U1050	U142	1
U1050	U457	1
U1050	U527	1
U1050	U812	1
U1054	U489	1
U1061	U10168	1
U1061	U1608	1
U1061	U17284	3
U1061	U17294	1
U1061	U17309	1
U1061	U17310	1
U1061	U17339	1
U1061	U17341	1
U1061	U1955	1
U1061	U2919	1
U1061	U3008	1
U1061	U3214	1
U1061	U3293	1
U1061	U3351	1
U1061	U3451	3
U1061	U3481	1
U1061	U3716	2
U1061	U456	1
U1061	U5290	1
U1061	U5296	2
U1061	U5313	2
U1061	U5442	4
U1061	U736	1
U1062	U1062	1
U1062	U1063	1
U1062	U1185	1
U1062	U1336	3
U1062	U1586	3
U1062	U1593	1
U1062	U19988	1
U1062	U2482	1
U1062	U28704	1
U1062	U3722	1
U1062	U4264	1
U1062	U4280	1
U1062	U4558	1
U1062	U4819	1
U1062	U4857	1
U1062	U4961	1
U1062	U4978	1
U1062	U4979	1
U1062	U5197	1
U1062	U5198	1
U1062	U558	5
U1062	U641	4
U1062	U719	1
U1062	U746	1
U1062	U919	1
U1063	U1336	2
U1063	U1586	2
U1063	U19988	1
U1063	U5197	3
U1063	U538	2
U1063	U558	1
U1063	U641	1
U1063	U719	1
U1063	U928	2
U1066	U641	3
U1068	U1062	1
U1068	U1067	1
U1068	U1071	1
U1068	U1072	1
U1068	U1073	1
U1068	U1074	1
U1068	U1075	1
U1068	U1076	1
U1068	U1078	1
U1068	U1079	2
U1068	U1295	1
U1068	U1300	1
U1068	U1310	1
U1068	U1315	1
U1068	U1318	2
U1068	U1319	1
U1068	U1320	1
U1068	U1325	1
U1068	U1331	1
U1068	U1336	2
U1068	U1360	1
U1068	U1364	1
U1068	U1376	1
U1068	U14300	1
U1068	U1492	1
U1068	U1541	1
U1068	U1543	1
U1068	U1545	1
U1068	U1550	1
U1068	U1552	1
U1068	U1555	1
U1068	U1586	2
U1068	U1589	1
U1068	U1616	1
U1068	U1617	1
U1068	U17175	1
U1068	U17228	1
U1068	U17325	1
U1068	U17661	1
U1068	U17673	1
U1068	U17884	1
U1068	U17885	1
U1068	U18224	1
U1068	U18241	1
U1068	U18273	1
U1068	U18307	1
U1068	U19460	1
U1068	U2169	1
U1068	U2170	1
U1068	U2172	1
U1068	U2173	1
U1068	U2233	1
U1068	U23898	1
U1068	U27397	1
U1068	U27543	1
U1068	U28743	1
U1068	U28744	1
U1068	U28745	1
U1068	U28746	1
U1068	U28747	1
U1068	U28748	1
U1068	U28749	1
U1068	U28750	1
U1068	U28751	1
U1068	U28752	1
U1068	U28753	1
U1068	U28754	1
U1068	U28755	1
U1068	U28756	1
U1068	U28757	1
U1068	U28758	1
U1068	U28759	1
U1068	U28760	1
U1068	U28761	1
U1068	U28762	1
