from_id	to_id	weight
U1	U164	1
U1	U2	1
U1	U2024	5
U1	U257	1
U1	U5	1
U1	U6719	1
U1	U76120	1
U1	U76121	1
U1	U83	1
U10039	U10203	1
U10039	U1179	1
U10039	U1189	1
U10039	U1200	1
U10039	U1220	1
U10039	U1415	1
U10039	U14313	1
U10039	U151	1
U10039	U15531	1
U10039	U1601	1
U10039	U1611	1
U10039	U2913	1
U10039	U3028	1
U10039	U3046	1
U10039	U3147	1
U10039	U3416	1
U10039	U3419	1
U10039	U3481	1
U10039	U4064	1
U10039	U430	1
U10039	U437	1
U10039	U4554	1
U10039	U5096	1
U10039	U5604	1
U10039	U5900	1
U10039	U7427	1
U10039	U7482	1
U10039	U765	1
U10039	U766	1
U10039	U7876	1
U10039	U8091	1
U10039	U8125	1
U10039	U8279	1
U10039	U8594	1
U10039	U874	1
U10041	U10394	1
U10041	U1057	1
U10041	U1059	1
U10041	U15828	1
U10041	U15829	1
U10041	U15830	1
U10041	U15831	1
U10041	U15832	1
U10041	U15833	1
U10041	U15834	1
U10041	U15835	1
U10041	U15836	1
U10041	U15837	1
U10041	U15838	1
U10041	U15839	1
U10041	U15840	1
U10041	U15841	1
U10041	U15842	1
U10041	U15843	1
U10041	U15844	1
U10041	U15845	1
U10041	U15846	1
U10041	U15847	1
U10041	U15848	1
U10041	U15849	1
U10041	U15850	1
U10041	U15851	1
U10041	U15852	1
U10041	U15853	1
U10041	U15854	1
U10041	U15855	1
U10041	U15856	1
U10041	U15857	1
U10041	U15858	1
U10041	U15859	1
U10041	U15860	1
U10041	U15861	1
U10041	U15862	1
U10041	U15863	1
U10041	U1610	1
U10041	U1815	1
U10041	U1863	1
U10041	U2053	1
U10041	U2056	1
U10041	U2132	1
U10041	U2161	1
U10041	U2162	1
U10041	U2603	1
U10041	U2828	1
U10041	U2847	1
U10041	U2850	1
U10041	U2876	1
U10041	U2909	1
U10041	U2927	1
U10041	U2934	1
U10041	U2951	1
U10041	U2952	1
U10041	U2954	1
U10041	U2962	1
U10041	U2991	1
U10041	U2994	1
U10041	U2999	1
U10041	U3034	1
U10041	U3043	1
U10041	U3047	1
U10041	U3051	1
