from_id	to_id	weight
U1	U15933	1
U100	U4477	1
U10035	U41666	1
U10059	U10059	1
U10059	U13070	1
U10059	U1459	1
U10072	U10072	5
U10072	U1465	4
U10072	U6666	2
U10076	U10881	2
U10146	U14450	1
U1015	U10774	1
U1017	U50846	1
U10266	U10266	1
U10266	U14450	3
U10330	U40264	1
U10333	U39380	1
U10333	U6059	1
U10366	U10366	1
U10366	U20883	1
U10366	U28128	1
U10366	U30081	1
U10366	U30352	1
U10366	U3634	1
U10366	U4177	1
U10366	U51035	1
U10400	U10400	3
U10400	U13625	3
U10400	U31814	1
U10400	U38416	1
U10400	U42042	1
U1044	U18943	2
U1044	U51343	1
U10454	U6129	1
U10458	U2481	1
U10458	U2666	2
U10458	U43108	1
U10503	U35626	1
U10503	U41103	1
U10503	U41686	1
U10503	U48544	1
U10503	U50387	3
U10503	U50487	1
U10503	U51444	2
U10518	U10518	1
U10518	U17503	2
U1056	U1056	4
U1056	U15054	1
U1056	U1737	1
U1056	U22051	1
U1056	U297	2
U1056	U34461	1
U1056	U36696	1
U1056	U44143	1
U1056	U48278	1
U1056	U50388	1
U1056	U7368	1
U1056	U8131	1
U1058	U1058	1
U1058	U30186	1
U10591	U10591	1
U10591	U10670	1
U10591	U297	1
U10605	U1233	1
U10696	U2	1
U10696	U39380	1
U10696	U44860	1
U10696	U50457	1
U10718	U51216	1
U10744	U1056	1
U10744	U10744	1
U10744	U29500	1
U10744	U3106	1
U10744	U45740	1
U10744	U49	1
U10774	U1015	1
U10881	U10381	1
U10881	U10881	1
U10881	U1797	1
U10881	U3621	1
U10893	U23078	1
U10898	U10898	3
U10909	U9924	1
U1094	U1094	1
U10941	U16702	1
U10941	U37338	1
U1096	U38821	1
U1096	U3948	2
U11009	U11009	2
U11009	U8131	1
U1102	U9617	1
U11025	U450	1
U11054	U10909	1
U11054	U11054	2
U11054	U1358	3
U11054	U20460	1
U11054	U23661	1
U11054	U25510	1
U11054	U4600	1
U11054	U4832	1
U11054	U48408	1
U11054	U50402	1
U11054	U50943	1
U11054	U51189	3
U11054	U51333	1
U11054	U51339	1
U11054	U6316	1
U11054	U8588	1
U11054	U8769	1
U11054	U9017	1
U11054	U9762	1
U1106	U1106	10
U1106	U22721	1
U1106	U2841	1
U1106	U49	6
U1106	U613	3
U11100	U1056	1
U11100	U11100	5
U11100	U14024	4
U11100	U21815	1
U11100	U26039	2
U11100	U297	3
U11100	U30412	1
U11100	U43951	1
U11100	U48297	1
U11100	U50721	1
U11100	U51260	1
U11100	U51455	1
U11100	U934	1
U11115	U11115	2
U11115	U11145	3
U11115	U1946	1
U11115	U26080	2
U11115	U36696	4
U11115	U41953	2
