from_id	to_id	weight
U10072	U8103	1
U10076	U14514	1
U1017	U10503	1
U1017	U2733	1
U1017	U290	1
U1017	U4528	6
U10265	U56296	1
U10300	U21146	1
U10350	U6756	1
U10366	U10366	1
U10366	U10929	1
U10366	U16785	1
U10366	U18702	1
U10366	U24706	1
U10366	U25358	1
U10366	U2733	1
U10366	U2841	1
U10366	U39521	1
U10366	U42804	1
U10366	U46852	1
U10366	U47796	1
U10366	U50562	1
U10366	U53155	1
U10366	U54487	1
U10366	U54551	1
U10366	U54756	1
U10366	U56060	3
U10366	U56415	1
U10366	U586	5
U10368	U10368	1
U10368	U22989	1
U10368	U41291	2
U10368	U4910	1
U10423	U51207	1
U10423	U55853	2
U10431	U10431	1
U1044	U1044	6
U1044	U31310	1
U1044	U38547	1
U1044	U9025	1
U10446	U10446	13
U10446	U26208	1
U10446	U36575	1
U10446	U9833	1
U10482	U10482	4
U10482	U38889	1
U10503	U10503	3
U10503	U13904	1
U10503	U18060	1
U10503	U26080	1
U10503	U56228	1
U10518	U20341	1
U1056	U14024	1
U10605	U1149	1
U1061	U55892	1
U10610	U1310	2
U10696	U53208	1
U10700	U40520	3
U10744	U10744	1
U10744	U10881	1
U10744	U20302	1
U10744	U24478	1
U10744	U2807	1
U10744	U30285	1
U10744	U38468	1
U10744	U56264	1
U10744	U56304	1
U10881	U38468	1
U10881	U56379	1
U10898	U10898	3
U1094	U6936	1
U10980	U10980	1
U10980	U7402	3
U11009	U40793	1
U11009	U49268	1
U11054	U11054	3
U11054	U11142	1
U11054	U14024	1
U11054	U1464	1
U11054	U17883	2
U11054	U27456	1
U11054	U32470	1
U11054	U39129	1
U11054	U40120	1
U11054	U41666	1
U11054	U43723	1
U11054	U49603	1
U11054	U54487	1
U11054	U56099	1
U11054	U6094	1
U1106	U47510	1
U1106	U8824	1
U11100	U47958	1
U11115	U11115	2
U11115	U11145	3
U11115	U1946	1
U11115	U21054	1
U11115	U24935	1
U11115	U30186	1
U11115	U32389	1
U11115	U41953	1
U11115	U7206	2
U11115	U8133	1
U1114	U1114	1
U1114	U21815	1
U1114	U381	5
U11142	U11142	9
U11142	U11926	1
U11142	U12357	1
U11142	U1345	1
U11142	U20341	1
U11142	U2502	1
U11142	U31310	1
U11142	U34884	1
U11142	U36688	1
U11142	U39129	1
U11142	U40911	1
U11142	U43723	1
U11142	U51431	1
U11142	U51778	2
U11142	U54729	2
U11142	U56382	1
U11142	U56525	1
U11142	U56611	1
U11145	U11145	1
U11145	U20033	1
U11145	U26705	1
U11145	U2689	3
U11145	U4423	1
U11145	U48586	1
U11145	U55892	1
U11145	U7206	4
U1119	U1131	1
U1119	U1443	1
U11233	U26705	2
U11236	U11142	1
U11236	U27249	3
U11236	U43737	1
U11236	U50191	1
U11236	U50562	2
U11236	U56399	1
U11236	U8430	1
U11236	U8435	1
U11260	U11260	2
U11260	U17380	1
U11260	U20341	1
U11260	U22751	1
U11260	U41654	2
U11260	U42804	2
U11260	U49208	1
U11260	U50880	1
U11260	U54675	1
U11260	U934	3
U1131	U1131	4
U1131	U37987	3
U1131	U40023	3
U1131	U41071	1
U1131	U54458	1
U1131	U54634	1
U1131	U54660	1
U1131	U54711	6
U1131	U54809	2
U11395	U11395	1
U11395	U15629	1
U11417	U17064	1
U11417	U56217	2
U1149	U1149	1
U1149	U16183	3
U11500	U6131	2
U11504	U11504	2
U11540	U11540	1
U11540	U12547	3
U11540	U49	4
U11546	U24706	1
U11546	U4639	2
U1162	U13972	1
U1162	U25510	3
U1162	U56180	1
U11640	U11640	1
U11640	U12547	2
U11640	U18263	1
U11640	U26080	1
U11640	U26470	2
U11640	U28145	1
U11640	U4002	1
U11640	U41627	1
U11640	U4528	5
U11640	U4814	1
U11640	U49	2
U11640	U49639	1
U11640	U54269	1
U11640	U55956	2
U11640	U56142	1
U11640	U56591	1
U11647	U11647	1
U11682	U20282	1
U1176	U11640	1
U1176	U1176	1
U1176	U15934	1
U1176	U1946	1
U1176	U26080	7
U1176	U2926	1
U1176	U31035	2
U1176	U4002	1
U1176	U5017	3
U1176	U52963	1
U11765	U11765	4
U11765	U18060	2
U11765	U2807	1
U11768	U11768	7
U11768	U1946	8
U11768	U35357	1
U11768	U40793	3
U11828	U2954	1
U11828	U35520	2
U11828	U54668	1
U11828	U56018	1
U1184	U56547	1
U11846	U5259	1
U11846	U56287	2
U11919	U11395	1
U11919	U11919	12
U11919	U13625	1
U11919	U14024	1
U11919	U15629	2
U11919	U18060	3
U11919	U18950	1
U11919	U2233	1
U11919	U23772	1
U11919	U32608	1
U11919	U34538	3
U11919	U3684	3
U11919	U4351	1
U11919	U45057	1
U11919	U46762	1
U11919	U46852	1
U11919	U47796	1
U11919	U48142	2
U11919	U48408	1
U11919	U50068	1
U11919	U50203	1
U11919	U5091	1
U11919	U55889	1
U11919	U55893	2
U11919	U56234	4
U11919	U56334	2
U11926	U11142	1
U11926	U11926	4
U11926	U14865	1
U11926	U19475	2
U11926	U19885	1
U11926	U24815	2
U11926	U3635	1
U11926	U38468	1
U11926	U41032	1
U11926	U41291	1
U11926	U4177	1
U121	U10446	1
U121	U18447	1
U121	U24706	1
U121	U25549	1
U121	U32972	1
U121	U34538	1
U121	U36688	1
U121	U40911	1
U121	U41383	1
U121	U41627	1
U121	U451	1
U121	U4619	1
U121	U4707	1
U121	U47958	1
U121	U49117	1
U121	U50409	1
U121	U53009	1
U121	U53059	1
U121	U54661	1
U121	U54731	1
U121	U55931	1
U121	U56005	1
U121	U56217	2
U121	U56615	1
U121	U5690	1
U121	U7932	1
U121	U8080	1
U12120	U54823	1
U12120	U55999	1
U12156	U19520	1
U12156	U54756	1
U12166	U21258	1
U12166	U3995	1
U12166	U4528	3
U12166	U53100	1
U12166	U54551	2
U12166	U55851	1
U12166	U7952	2
U12170	U12170	2
U12178	U12178	4
U12178	U2926	1
U12178	U55892	2
U12178	U9672	1
U12205	U16758	1
U1223	U48356	1
U12281	U6794	1
U1233	U6094	1
U12357	U1358	1
U12357	U20341	1
U1245	U11920	1
U1245	U20026	1
U12481	U10898	1
U12481	U12481	7
U12481	U12489	1
U12481	U2233	3
U12481	U49208	1
U12482	U12482	2
U12482	U36067	1
U12482	U54440	1
U12482	U54805	1
U12482	U6032	1
U12489	U12489	1
U12547	U12547	4
U12547	U49	3
U12547	U50409	1
U12547	U54695	1
U12565	U6094	1
U12610	U12610	1
U12610	U17988	1
U12610	U22878	1
U12643	U14166	2
U12643	U17047	1
U12643	U36965	1
U12643	U49672	1
U12643	U56180	1
U12705	U10350	1
U12705	U12481	1
U12705	U12705	4
U12705	U14111	2
U12705	U16107	3
U12705	U1946	2
U12705	U2000	2
U12705	U21258	2
U12705	U2865	1
U12705	U32851	3
U12705	U34180	1
U12705	U34217	1
U12705	U38783	1
U12705	U39389	1
U12705	U41383	1
U12705	U44797	1
U12705	U44949	4
U12705	U46855	1
U12705	U50068	1
U12705	U51508	1
U12705	U53091	2
U12705	U54386	1
U12705	U54600	1
U12705	U54610	1
U12705	U54684	4
U12705	U56099	1
U12705	U56198	2
U12705	U56218	5
U12705	U56525	1
U12705	U56606	1
U12705	U5761	1
U12705	U6094	1
U12705	U7206	3
U12705	U8133	1
U12705	U8784	2
U12713	U12713	4
U12713	U9652	1
U1281	U18017	1
U12878	U48142	1
U12898	U12898	1
U12898	U47510	1
U1291	U24078	1
U12961	U14450	1
U12976	U3970	1
U12976	U55892	1
U12978	U11115	1
U13061	U13119	1
U13061	U54756	1
U13070	U20341	1
U13070	U35936	1
U13070	U37338	1
U13070	U613	1
U13070	U7294	1
U1310	U1310	7
U1310	U15242	1
U1310	U27816	1
U1310	U37214	1
U1310	U42804	1
U1310	U50498	1
U1310	U54752	1
U1310	U7460	1
U1310	U8922	1
U13113	U52963	1
U13119	U13119	5
U13119	U25549	1
U13119	U318	1
