from_id	to_id	weight
U10035	U10035	3
U10035	U11142	1
U10035	U1266	3
U10035	U13822	1
U10035	U3958	1
U1004	U1004	1
U1004	U13946	1
U1004	U15411	1
U1004	U22749	2
U1004	U4312	3
U1004	U4720	2
U1004	U825	3
U1004	U9652	1
U10046	U21684	2
U10059	U10059	4
U10059	U454	1
U10076	U21742	2
U10076	U22191	1
U10076	U3525	1
U10076	U9502	1
U1017	U1017	3
U1017	U2841	1
U1017	U39742	1
U1017	U49	1
U10194	U10194	11
U10194	U102	3
U10194	U1050	1
U10194	U11084	2
U10194	U15770	4
U10194	U17353	2
U10194	U19795	1
U10194	U20369	1
U10194	U21090	2
U10194	U2191	1
U10194	U22260	1
U10194	U22360	1
U10194	U22475	2
U10194	U22857	2
U10194	U22928	2
U10194	U22933	3
U10194	U22998	2
U10194	U23115	1
U10194	U2841	1
U10194	U4428	2
U10194	U6027	1
U10194	U6481	1
U10194	U7313	1
U10194	U8103	1
U10194	U9317	2
U102	U102	3
U102	U5495	2
U1021	U1409	1
U1021	U17907	1
U1021	U431	1
U10217	U23115	1
U10217	U3118	1
U10217	U49	1
U10248	U37021	1
U10265	U10265	1
U10265	U15517	2
U10265	U20302	1
U10265	U21051	1
U10266	U2114	1
U10273	U23060	1
U10290	U1946	2
U10330	U10330	1
U10330	U1186	1
U10330	U21481	1
U10330	U6094	1
U10366	U10366	5
U10366	U12186	1
U10366	U14379	2
U10366	U15770	2
U10366	U15934	1
U10366	U1657	1
U10366	U18074	1
U10366	U2095	1
U10366	U21180	1
U10366	U21697	1
U10366	U21965	1
U10366	U22431	1
U10366	U22804	1
U10366	U22853	1
U10366	U23261	1
U10366	U3634	1
U10366	U5917	1
U10366	U6494	1
U10366	U8103	2
U1040	U23028	1
U10400	U10059	1
U10400	U10400	11
U10400	U11142	1
U10400	U11395	1
U10400	U11521	1
U10400	U12248	1
U10400	U12489	2
U10400	U12668	1
U10400	U1384	1
U10400	U13853	1
U10400	U1407	1
U10400	U16326	1
U10400	U18256	1
U10400	U18823	1
U10400	U19399	2
U10400	U20369	1
U10400	U2051	1
U10400	U20787	1
U10400	U21800	1
U10400	U21933	2
U10400	U22727	2
