from_id	to_id	weight
U1	U4556	1
U1004	U1004	2
U1004	U2938	1
U1004	U3040	1
U1004	U4832	1
U1004	U5656	3
U1004	U6994	2
U1004	U766	2
U1004	U78	2
U102	U19475	1
U102	U4076	1
U102	U454	1
U102	U7534	1
U1021	U1021	3
U1021	U1358	1
U1021	U6074	1
U1028	U1028	4
U1028	U1042	3
U1028	U111	7
U1028	U2000	1
U1028	U5784	1
U1028	U5965	1
U1028	U6950	1
U1028	U7079	1
U1028	U7655	2
U1028	U7705	1
U1040	U1040	2
U1040	U1409	2
U1040	U259	1
U1040	U2874	3
U1040	U6545	1
U1040	U8050	1
U1040	U83	2
U1042	U1028	1
U1042	U1042	3
U1042	U111	1
U1042	U6357	1
U1042	U7092	1
U1042	U7168	1
U1042	U955	1
U1044	U1044	1
U1044	U1441	1
U1044	U1450	2
U1044	U1946	3
U1044	U2968	1
U1044	U35357	1
U1044	U4281	2
U1044	U4423	1
U1044	U4928	1
U1044	U5371	2
U1044	U6015	3
U1044	U6316	1
U1044	U7076	1
U1044	U7311	3
U1044	U763	1
U1044	U7641	2
U1044	U7699	1
U1044	U7827	1
U1047	U1047	3
U1047	U4	1
U1047	U5869	1
U1047	U6316	1
U1047	U6836	1
U1047	U7294	1
U1047	U7695	2
U1047	U7914	1
U1048	U297	1
U1049	U1049	1
U1059	U1851	1
U1059	U2938	1
U1059	U4953	1
U1079	U5794	1
U1079	U7320	1
U1086	U1086	2
U1086	U342	1
U1086	U350	2
U1086	U7093	1
U109	U109	2
U109	U1657	1
U109	U2273	1
U109	U448	1
U109	U83	1
U1090	U5753	1
U1090	U7776	1
U1094	U5628	1
U1096	U4213	1
U1096	U5970	1
U1096	U6514	1
U1096	U828	1
U1098	U955	1
U1102	U4622	1
U1104	U1568	1
U1107	U1149	2
U1109	U1109	1
U1109	U1345	1
U1109	U51	3
U111	U1028	3
U111	U111	6
U111	U1358	1
U111	U1946	2
U111	U353	1
U111	U4312	1
U111	U45	1
U111	U6316	1
U111	U6579	1
U111	U6674	1
U111	U7346	1
U111	U7508	1
U111	U7694	1
U111	U785	1
U1114	U1355	1
U1114	U348	1
U1114	U4231	1
U1119	U1119	8
U1119	U1459	1
U1119	U2060	1
U1119	U2083	1
U1119	U406	1
U1119	U6094	2
U1119	U6658	1
U1119	U7401	1
U1119	U7735	1
U1119	U7842	1
U1123	U7820	1
U1131	U1131	3
U1131	U3651	1
U1131	U4040	1
U1131	U5463	1
U1131	U6651	1
U1131	U6996	1
U1143	U1143	1
U1149	U1047	1
U1149	U1131	1
U1149	U1149	15
U1149	U1245	1
U1149	U1273	1
U1149	U1353	1
U1149	U1355	3
U1149	U1409	3
U1149	U1465	1
U1149	U1483	1
U1149	U1636	1
U1149	U1946	2
U1149	U2000	1
U1149	U2036	2
U1149	U2051	1
U1149	U2060	2
U1149	U211	1
U1149	U22	1
U1149	U2233	1
U1149	U2260	1
U1149	U2294	1
U1149	U2530	2
U1149	U2620	1
U1149	U2837	2
U1149	U2841	1
U1149	U290	1
U1149	U297	1
U1149	U317	1
U1149	U3402	1
U1149	U3484	1
U1149	U3503	4
U1149	U3546	5
U1149	U35575	1
U1149	U360	1
U1149	U3634	1
U1149	U3635	3
U1149	U3945	2
U1149	U3959	1
U1149	U3988	1
U1149	U4040	2
U1149	U4086	1
U1149	U4087	1
U1149	U4135	1
U1149	U4144	1
U1149	U431	1
U1149	U4423	1
U1149	U4528	1
U1149	U4572	1
U1149	U4622	1
U1149	U4706	2
U1149	U5034	2
U1149	U51	1
U1149	U5101	2
U1149	U5292	1
U1149	U5301	3
U1149	U5371	2
U1149	U5462	1
U1149	U5480	2
U1149	U5506	5
U1149	U5775	1
U1149	U5813	1
U1149	U5883	1
U1149	U6153	2
U1149	U6316	4
U1149	U6408	2
U1149	U6579	2
U1149	U6651	1
U1149	U6716	2
U1149	U6856	1
U1149	U6886	1
U1149	U6950	4
U1149	U7015	1
U1149	U7079	6
U1149	U7137	1
U1149	U7207	1
U1149	U7254	1
U1149	U7258	1
U1149	U7269	2
U1149	U7313	1
U1149	U7440	3
U1149	U7460	1
U1149	U7466	5
U1149	U7489	1
U1149	U7582	1
U1149	U7667	1
U1149	U7726	1
U1149	U7743	1
U1149	U7780	1
U1149	U7952	2
U1149	U8003	1
U1149	U802	2
U1149	U8037	1
U1149	U8066	1
U1149	U93	1
U1162	U7845	1
U1168	U1168	1
U1168	U290	1
U1168	U7165	1
U1171	U2294	1
U1171	U7551	1
U1171	U812	1
U1176	U1176	28
U1176	U1610	1
U1176	U1946	1
U1176	U2000	1
U1176	U27	1
U1176	U3546	1
U1176	U5304	1
U1176	U5442	1
U1176	U602	1
U1176	U6414	1
U1176	U6950	1
U1176	U7257	2
U1176	U7507	1
U1176	U7952	2
U1176	U8066	1
U1179	U2467	1
U1182	U1245	1
U1186	U5259	1
U121	U1047	1
U121	U121	5
U121	U1246	1
U121	U1355	1
U121	U1358	2
U121	U1590	1
U121	U2060	1
U121	U2191	1
U121	U2467	1
U121	U2678	1
U121	U290	2
U121	U2938	1
U121	U297	2
U121	U3139	1
U121	U3503	1
U121	U3589	1
U121	U3992	1
U121	U4053	1
U121	U4171	1
U121	U4213	1
U121	U4556	2
U121	U5094	1
U121	U5395	1
U121	U5628	1
U121	U5714	1
U121	U5753	1
U121	U5810	1
U121	U5869	1
U121	U6131	1
U121	U6316	1
U121	U6531	1
U121	U6769	1
U121	U6960	1
U121	U6986	1
U121	U7188	1
U121	U7285	1
U121	U7738	1
U121	U78	2
U121	U7829	1
U121	U7844	1
U121	U7939	1
U121	U83	1
U121	U942	1
U1220	U4042	1
U1229	U1229	1
U1229	U7507	1
U1231	U4086	2
U1231	U7361	1
U1233	U1149	1
U1233	U1291	1
U1233	U1353	1
U1233	U1610	2
U1233	U1946	1
U1233	U3628	1
U1233	U4392	1
U1233	U447	3
U1233	U4556	2
U1233	U4622	1
U1233	U4928	1
U1233	U4953	1
U1233	U6531	1
U1233	U7595	1
U1233	U942	1
U1234	U1119	1
U1234	U1149	1
U1234	U1234	1
U1234	U2192	1
U1234	U259	1
U1234	U3308	1
U1234	U3546	1
U1234	U4351	1
U1234	U4555	1
U1234	U5098	1
U1234	U5387	1
U1234	U5484	1
U1234	U5740	1
U1234	U6094	1
U1234	U6716	1
U1234	U717	1
U1234	U7206	1
U1234	U7248	2
U1234	U7326	1
U1234	U7422	2
U1234	U7939	1
U1234	U812	3
U1243	U1243	1
U1243	U344	2
U1245	U1182	1
U1245	U1245	1
U1246	U1246	3
U1246	U19949	1
U1246	U4183	1
U1253	U290	1
U1266	U5810	1
U1266	U6673	1
U1266	U8054	1
U1272	U1272	1
U1291	U1149	1
U1291	U1291	4
U1291	U175	1
U1291	U184	1
U1291	U19475	1
U1291	U394	1
U1291	U4213	1
U1291	U4362	1
U1291	U4428	2
U1291	U6101	1
U1291	U6716	2
U1291	U7079	1
U1291	U7262	1
U1291	U7311	1
U1291	U763	1
U1291	U828	1
U1310	U1233	1
U1310	U2559	1
U1310	U4076	1
U1310	U5627	1
U1310	U5740	1
U1310	U6545	1
U1320	U6043	1
U13265	U5101	1
U1335	U1335	6
U1335	U1465	2
U1335	U2039	1
U1335	U2559	1
U1335	U7305	5
U1335	U7441	1
U1335	U7845	1
U1345	U1345	13
U1345	U1464	1
U1345	U1465	2
U1345	U1650	1
U1345	U2039	1
U1345	U2391	2
U1345	U2823	1
U1345	U284	1
U1345	U4325	1
U1345	U4362	1
U1345	U4698	1
U1345	U4910	1
U1345	U51	3
U1345	U5609	1
U1345	U5753	1
U1345	U6836	1
U1345	U7644	2
U1345	U7844	1
U1353	U1176	2
U1353	U1245	1
U1353	U1291	1
U1353	U1353	8
U1353	U1459	1
U1353	U1622	1
U1353	U184	1
U1353	U1946	1
U1353	U2051	4
U1353	U2273	4
U1353	U2294	2
U1353	U2391	1
U1353	U32	1
U1353	U344	1
U1353	U3546	5
U1353	U3634	1
U1353	U3988	1
U1353	U3992	1
U1353	U4086	1
U1353	U4262	1
U1353	U4281	1
U1353	U450	1
U1353	U4528	2
U1353	U5210	1
U1353	U5810	1
U1353	U613	1
U1353	U6307	1
U1353	U6414	3
U1353	U6531	1
U1353	U6666	11
U1353	U6953	1
U1353	U7269	1
U1353	U7667	1
U1353	U943	1
U1354	U7281	1
U1355	U1119	1
U1355	U1149	3
U1355	U1310	1
U1355	U1355	16
U1355	U1459	1
U1355	U1521	1
U1355	U1532	6
U1355	U1916	1
U1355	U2000	1
U1355	U2060	2
U1355	U2269	1
U1355	U2784	1
U1355	U2841	2
U1355	U290	2
U1355	U3040	2
U1355	U3272	1
U1355	U3988	1
U1355	U3996	1
U1355	U400	3
U1355	U4043	1
U1355	U4171	1
U1355	U431	1
U1355	U4361	1
U1355	U4362	2
U1355	U461	1
U1355	U462	1
U1355	U5098	1
U1355	U51	1
U1355	U5301	1
U1355	U5840	1
U1355	U6094	1
U1355	U622	1
U1355	U6357	2
U1355	U6579	1
U1355	U6666	2
U1355	U6700	1
U1355	U6789	1
U1355	U6950	2
U1355	U757	1
U1355	U7607	1
U1355	U7792	1
U1355	U812	2
U1355	U83	1
U1358	U111	1
U1358	U1358	3
U1358	U2391	1
U1358	U3992	1
U1358	U4423	1
U1358	U454	1
U1358	U6316	1
U1358	U6658	1
U1358	U6862	1
U136	U1104	1
U136	U1172	1
U136	U1899	1
U136	U1969	1
U136	U4336	1
U136	U4928	1
