from_id	to_id	weight
U100	U100	1
U10007	U10007	2
U10007	U14230	1
U10007	U9022	4
U10031	U1050	1
U10035	U1459	1
U1004	U1004	1
U1004	U11768	4
U1004	U11870	1
U1004	U16008	2
U1004	U22758	3
U1004	U23635	1
U1004	U23661	1
U1004	U23904	2
U1004	U24041	1
U1004	U2575	5
U10059	U10059	2
U10059	U4354	1
U10059	U4503	4
U10076	U10076	1
U10076	U9516	1
U10111	U36067	3
U1017	U1017	1
U1017	U360	1
U1017	U5274	1
U10174	U10174	2
U10174	U10613	3
U10174	U19926	1
U10174	U259	2
U10174	U4177	1
U10174	U5309	1
U10174	U7666	1
U10194	U10194	9
U10194	U11765	2
U10194	U12884	1
U10194	U12904	1
U10194	U1674	1
U10194	U18238	1
U10194	U20568	1
U10194	U22095	1
U10194	U22677	1
U10194	U23317	3
U10194	U23370	1
U10194	U2386	1
U10194	U4177	1
U10194	U9928	1
U1021	U1021	1
U1021	U1238	2
U1021	U22095	2
U1021	U23860	1
U1021	U271	1
U1021	U3384	1
U1021	U5310	2
U10265	U1121	1
U10265	U11376	1
U10265	U13360	2
U10265	U20302	1
U10265	U4312	1
U10271	U10271	1
U1028	U1028	1
U1028	U22051	1
U1028	U2384	1
U10328	U10328	3
U10332	U11142	1
U10366	U10366	6
U10366	U1266	1
U10366	U12884	2
U10366	U18060	1
U10366	U22516	1
U10366	U22998	1
U10366	U23317	1
U10366	U23389	1
U10366	U23404	1
U10366	U23506	1
U10366	U23509	2
U10366	U23598	1
U10366	U23626	1
U10366	U23692	1
U10366	U23758	1
U10366	U23806	1
U10366	U24095	1
U10366	U344	1
U10366	U4760	1
U10366	U6953	1
U10366	U6998	1
U10366	U7313	1
U10366	U956	1
U10368	U1610	1
U1040	U1040	1
U1040	U16646	1
U1040	U1674	1
U1040	U59028	1
U10400	U10366	1
U10400	U10400	13
U10400	U11084	2
U10400	U11376	1
U10400	U12481	1
U10400	U12884	2
U10400	U1355	2
U10400	U15629	1
U10400	U16323	1
U10400	U21523	1
U10400	U21933	1
U10400	U21999	1
U10400	U22095	1
U10400	U23436	1
U10400	U23565	1
U10400	U23753	1
U10400	U23810	1
U10400	U23858	1
U10400	U23860	1
U10400	U24128	1
U10400	U2821	1
U10400	U3945	1
U10400	U4245	1
U10400	U4312	4
U10400	U4767	2
U10400	U7269	1
U10400	U7410	2
U10400	U8080	1
U10400	U956	1
U10400	U9842	2
U1044	U1898	1
U1044	U21123	1
U1044	U22051	1
U1044	U23655	1
U10446	U10446	7
U10446	U109	2
U10446	U11105	1
U10446	U1121	1
U10446	U1238	3
U10446	U12858	2
U10446	U1358	2
U10446	U1450	1
U10446	U14653	1
U10446	U17845	2
U10446	U18060	2
U10446	U1826	1
U10446	U18823	4
U10446	U19864	1
U10446	U21335	1
U10446	U21684	9
U10446	U22051	1
U10446	U22378	1
U10446	U2290	1
U10446	U23532	1
U10446	U23540	2
U10446	U23558	1
U10446	U2384	2
U10446	U259	1
U10446	U2821	6
U10446	U4231	1
U10446	U5101	1
U10446	U5756	1
U10446	U582	2
U10446	U6818	2
U10446	U6976	10
U10446	U7410	3
U10450	U3329	1
U10454	U10454	3
U10458	U10458	1
U10475	U5690	1
U10503	U10503	7
U10503	U17875	1
U10503	U17930	1
U10503	U18256	2
U10503	U18744	1
U10503	U18970	1
U10503	U22095	1
U10503	U23754	1
U10503	U23830	1
U10503	U23850	1
U10503	U23981	1
U10503	U4362	2
U10503	U6545	1
U10503	U6626	1
U1056	U1056	2
U10605	U4528	1
U1061	U1061	1
U1061	U11259	1
U10613	U10613	2
U10708	U14340	1
