from_id	to_id	weight
U1	U1	5
U1	U5081	3
U100	U100	3
U100	U11540	1
U100	U15689	1
U100	U2024	2
U100	U9581	1
U10007	U10007	5
U10007	U1946	1
U10007	U2926	4
U10007	U3603	1
U10035	U10035	5
U10035	U12120	3
U1004	U1004	4
U1004	U15700	2
U1004	U15821	1
U1004	U16091	1
U1004	U2185	1
U1004	U3621	1
U1004	U36720	1
U1004	U431	1
U1004	U4790	1
U1004	U4832	4
U1004	U5101	1
U1004	U5442	1
U1004	U5831	1
U1004	U7381	1
U10059	U812	1
U10075	U10075	1
U10075	U15661	1
U10076	U10076	15
U10076	U10194	2
U10076	U10646	1
U10076	U11540	1
U10076	U1310	1
U10076	U13139	1
U10076	U13351	2
U10076	U13874	1
U10076	U14143	1
U10076	U14541	1
U10076	U15139	1
U10076	U15498	1
U10076	U15512	1
U10076	U15606	1
U10076	U15724	1
U10076	U15794	1
U10076	U15889	1
U10076	U1724	1
U10076	U2628	2
U10076	U3525	1
U10076	U3996	3
U10076	U4054	1
U10076	U4707	1
U10076	U605	1
U10076	U6658	1
U10076	U6949	1
U10076	U7460	2
U10076	U943	1
U10076	U9617	1
U10076	U9947	3
U10086	U10086	3
U10086	U3473	1
U10095	U8646	1
U10118	U10118	2
U1017	U1353	1
U1017	U19475	1
U10194	U10076	2
U10194	U10194	7
U10194	U11228	1
U10194	U15728	1
U10194	U2612	1
U10194	U9684	2
U1021	U10400	2
U1021	U1464	2
U1021	U2481	1
U10231	U8008	1
U10265	U11870	1
U10265	U3698	1
U10265	U7767	1
U10265	U8176	3
U10266	U13898	1
U10266	U36285	1
U10266	U763	1
U10266	U9072	1
U10271	U10271	1
U10330	U10330	1
U10330	U13825	1
U10330	U15830	1
U10365	U2290	1
U10365	U3684	1
U10366	U10366	2
U10366	U11540	1
U10366	U13363	1
U10366	U14748	1
U10366	U15488	1
U10366	U15657	1
U10366	U2893	1
U10366	U303	1
U10368	U30395	2
U10368	U5420	1
U10400	U10400	7
U10400	U11919	2
U10400	U13825	1
U10400	U14037	1
U10400	U14744	1
U10400	U15629	1
U10400	U370	1
U10400	U4767	1
U10400	U5136	3
U10400	U6518	1
U10400	U703	1
U1043	U15813	1
U1044	U1044	3
U1044	U15155	4
U1044	U1532	1
U1044	U15402	1
U1044	U6094	1
U10443	U2631	1
U10454	U7252	1
U1047	U15644	1
U1047	U613	2
U1047	U766	1
U10482	U10482	2
U10482	U15696	1
U1050	U10898	1
U1050	U11540	1
U1050	U12668	1
U1050	U1459	1
U1050	U1587	1
U10503	U14694	1
U10503	U5690	1
U10537	U10537	3
U1056	U1056	1
U1056	U1459	1
U1056	U2954	1
U10570	U11964	1
U10580	U12087	1
U10580	U12166	1
U10580	U2874	1
U10590	U10590	1
U10590	U4556	2
U10590	U8430	1
U1061	U1061	3
U1061	U14497	1
U1061	U15385	2
U1061	U15555	1
U1061	U2389	1
U1061	U3621	2
U1061	U9924	2
U10610	U5259	1
U10610	U83	1
U10646	U10076	1
U10696	U10898	1
U10696	U11575	1
U10696	U1310	1
U10696	U14181	1
U10696	U5101	1
U10696	U519	1
U10696	U943	1
U10701	U10701	3
U10718	U16023	2
U10718	U5690	1
U10740	U10740	2
U10740	U1384	1
U10740	U4800	1
U10758	U13132	1
U10779	U10779	1
U10779	U5690	1
U10819	U10819	5
U10819	U2004	4
U10819	U2874	2
U10819	U3106	14
U10819	U5506	1
U10819	U6794	3
U10819	U7381	1
U10819	U78	1
U10819	U8103	1
U10819	U9072	4
U10839	U11846	1
U1084	U1	1
U1084	U17988	1
U1084	U33841	2
U10862	U10862	1
U10862	U4528	1
U10867	U7626	1
U10881	U1310	2
U10881	U451	1
U10883	U6316	1
U10898	U10898	2
U10898	U15476	1
U10898	U2389	1
U10898	U3684	2
U109	U3502	1
U10910	U6976	1
U1094	U12832	1
U1094	U4194	1
U1095	U406	2
U1096	U13700	1
