from_id	to_id	weight
U10035	U10035	4
U10035	U1532	1
U10035	U21146	2
U1004	U17219	1
U10059	U10059	1
U10076	U10076	2
U10076	U11661	1
U10076	U1231	1
U10076	U14854	1
U10076	U15606	1
U10076	U16857	2
U10076	U18183	1
U10076	U18305	1
U10076	U2841	4
U10076	U344	1
U10076	U4690	2
U10076	U5094	7
U10095	U10095	5
U10095	U21665	3
U10174	U10174	1
U10174	U7333	1
U10174	U8187	1
U10194	U10035	4
U10194	U10194	10
U10194	U11765	1
U10194	U12996	1
U10194	U1409	1
U10194	U1437	2
U10194	U1483	2
U10194	U16031	1
U10194	U17500	1
U10194	U17812	1
U10194	U17901	2
U10194	U17988	1
U10194	U18970	2
U10194	U21083	2
U10194	U21114	1
U10194	U21147	1
U10194	U21162	1
U10194	U21302	2
U10194	U21505	2
U10194	U21797	1
U10194	U3199	1
U10194	U6101	1
U10194	U6666	1
U10194	U6710	2
U10194	U6827	1
U10194	U7333	1
U10194	U763	2
U10194	U8103	2
U10194	U8699	1
U10194	U9072	1
U10194	U9514	1
U10194	U9928	1
U102	U4362	1
U10203	U19988	1
U1021	U20754	2
U1021	U9317	3
U10217	U1378	1
U10217	U16435	1
U10217	U21340	1
U10217	U21347	1
U10265	U10265	1
U10265	U1061	2
U10265	U9072	2
U10266	U30395	1
U10266	U35416	1
U10290	U10290	1
U10290	U21804	1
U10290	U4112	1
U10365	U10365	5
U10365	U21058	1
U10366	U11546	1
U10366	U13441	1
U10366	U17901	1
U10366	U21586	1
U10366	U3995	1
U10366	U6023	1
U10368	U11546	1
U1040	U1050	1
U10400	U10035	1
U10400	U10400	5
U10400	U1074	1
U10400	U12160	1
U10400	U12558	1
U10400	U12793	2
U10400	U1521	1
U10400	U15404	1
U10400	U17845	1
U10400	U2095	1
U10400	U21252	1
U10400	U21258	1
U10400	U21724	1
U10400	U2530	1
U10400	U3545	1
U10400	U3803	1
U10400	U4767	1
U10400	U6849	7
U10400	U703	1
U10400	U8430	1
U10400	U960	1
U1044	U1044	4
U1044	U11541	1
U1044	U16326	1
U1044	U21174	1
U1044	U21367	1
U1044	U2192	1
U1044	U8719	1
U1044	U9072	1
U10446	U10446	24
U10446	U1059	1
U10446	U10632	1
U10446	U10774	1
U10446	U12310	4
U10446	U13351	1
U10446	U15023	2
U10446	U15404	1
U10446	U15743	1
U10446	U16019	4
U10446	U21029	1
U10446	U21082	1
U10446	U2203	1
U10446	U2841	2
U10446	U290	5
U10446	U3547	1
U10446	U3787	1
U10446	U3891	2
U10446	U391	1
U10446	U4923	1
U10446	U6032	2
U10446	U6360	1
U10446	U9072	1
U10446	U9417	1
U10446	U9621	1
U10446	U9924	3
U10454	U17053	1
U10454	U5098	1
U10475	U21665	1
U10475	U5259	1
U1050	U1050	4
U1050	U10898	2
U1050	U1096	2
