from_id	to_id	weight
U1	U11142	1
U1	U20887	1
U10028	U10028	3
U1004	U1162	3
U1004	U3160	1
U1004	U4661	4
U10076	U10076	12
U10076	U10083	1
U10076	U11060	1
U10076	U11395	2
U10076	U12884	2
U10076	U13441	1
U10076	U15415	1
U10076	U15606	1
U10076	U15934	1
U10076	U16046	1
U10076	U18183	2
U10076	U18403	1
U10076	U1887	1
U10076	U19683	1
U10076	U19691	1
U10076	U20436	1
U10076	U20709	2
U10076	U2095	2
U10076	U2841	2
U10076	U4054	1
U10076	U5094	1
U10076	U5274	3
U10076	U7763	1
U10076	U7868	1
U10076	U8047	1
U10076	U9947	3
U10083	U10076	1
U10083	U10083	4
U10083	U12390	1
U10083	U1887	2
U10083	U7666	1
U1017	U1017	4
U1017	U10217	1
U1017	U2841	1
U1017	U5482	1
U10174	U10174	1
U10174	U13809	1
U10174	U20768	1
U10194	U10194	5
U10194	U10744	2
U10194	U12310	1
U10194	U12878	1
U10194	U1306	1
U10194	U14447	2
U10194	U18183	1
U10194	U18571	1
U10194	U18951	1
U10194	U19113	1
U10194	U19352	2
U10194	U20272	1
U10194	U20358	1
U10194	U20744	1
U10194	U20961	2
U10194	U2191	1
U10194	U36720	1
U10194	U59028	1
U10194	U9928	1
U102	U20504	1
U10203	U11054	3
U1021	U7089	1
U10217	U10217	6
U10217	U2004	2
U10217	U20948	3
U10217	U49	1
U10265	U10265	1
U10265	U14885	1
U10330	U10330	3
U10330	U20398	1
U10330	U20458	1
U10330	U2312	1
U10350	U4720	1
U10365	U10365	2
U10365	U11016	1
U10365	U5810	1
U10366	U1094	1
U10366	U1409	1
U10366	U16596	1
U10366	U1674	1
U10366	U20347	1
U10366	U2039	1
U10366	U20405	1
U10366	U451	1
U10366	U5723	1
U10366	U703	1
U10400	U10400	2
U10400	U11142	1
U10400	U11395	2
U10400	U1345	1
U10400	U13992	1
U10400	U15629	1
U10400	U15934	1
U10400	U19471	1
U10400	U3887	1
U10400	U4245	1
U10400	U4767	2
U1044	U1044	4
U1044	U1358	1
U1044	U20752	1
U1044	U20806	1
U1044	U3736	2
U1044	U454	1
U1044	U6094	2
U10446	U10366	1
U10446	U10446	9
U10446	U10632	1
U10446	U11142	1
U10446	U11919	3
U10446	U11926	5
U10446	U121	2
U10446	U1310	4
U10446	U13552	2
U10446	U1459	1
U10446	U15743	5
U10446	U16326	3
U10446	U1674	1
U10446	U1898	1
U10446	U19077	2
U10446	U19162	2
U10446	U20403	2
U10446	U20460	1
U10446	U20638	1
U10446	U20687	5
U10446	U20777	1
U10446	U20782	1
U10446	U20862	1
U10446	U2149	1
U10446	U2365	2
U10446	U2530	8
U10446	U2623	2
U10446	U2678	5
U10446	U2821	1
U10446	U284	5
U10446	U3077	1
U10446	U35353	8
U10446	U3775	1
U10446	U3787	1
U10446	U3840	1
U10446	U3891	2
U10446	U3992	1
U10446	U4231	3
U10446	U4542	3
U10446	U4624	1
U10446	U5420	12
U10446	U6153	3
U10446	U6278	2
U10446	U66	1
U10446	U7110	1
U10446	U78	2
U10446	U8811	1
U10446	U9347	1
U10454	U10454	4
