from_id	to_id	weight
U1	U1	1
U1	U10909	1
U1	U12402	1
U1	U18606	2
U1	U6950	1
U1	U7041	1
U10035	U10035	2
U10035	U35353	4
U1004	U12402	2
U1004	U18483	3
U1004	U18830	3
U1004	U2310	1
U1004	U2672	5
U1004	U3623	2
U1004	U3684	1
U1004	U9068	4
U10062	U10062	2
U10075	U16934	1
U10076	U10076	12
U10076	U1095	1
U10076	U11661	1
U10076	U12390	1
U10076	U12664	4
U10076	U13753	2
U10076	U16409	1
U10076	U16857	1
U10076	U18742	1
U10076	U18810	1
U10076	U18848	1
U10076	U18884	1
U10076	U3996	2
U10076	U4333	1
U10076	U4463	1
U10076	U450	1
U10076	U5094	1
U10076	U5756	2
U10105	U17581	1
U10118	U12310	1
U1017	U1017	1
U1017	U2191	1
U1017	U344	1
U1018	U16858	1
U10194	U10194	4
U10194	U1345	1
U10194	U17551	5
U10194	U17901	1
U10194	U18183	1
U10194	U18682	1
U10194	U2035	2
U10194	U2039	1
U10194	U2083	1
U10194	U3485	1
U10194	U4794	1
U10194	U5229	1
U10194	U8103	5
U10194	U8932	1
U10206	U9317	1
U1021	U18497	1
U1021	U3545	1
U1021	U5310	3
U10217	U10217	3
U10217	U12402	1
U10217	U18256	1
U10217	U1946	1
U10217	U360	1
U10217	U437	2
U10217	U5903	1
U10231	U6647	1
U10251	U10251	3
U10251	U13070	1
U10251	U6429	1
U10251	U6503	1
U10265	U10265	5
U10265	U12301	1
U10265	U18587	1
U10265	U430	1
U10265	U8799	1
U10312	U10312	1
U10312	U12205	1
U10333	U7460	1
U10366	U10366	1
U10366	U12178	2
U10366	U13238	1
U10366	U13491	2
U10366	U15852	1
U10366	U18107	1
U10366	U18291	1
U10366	U18530	1
U10366	U1997	1
U10366	U430	2
U10366	U5679	2
U10366	U7738	1
U10366	U9896	1
U10368	U402	1
U1040	U1040	2
U1040	U2841	1
U10400	U14771	2
U10400	U3709	1
U10400	U4767	1
U1041	U18756	1
U1044	U13809	1
U1044	U1674	1
U1044	U2192	1
U1044	U2554	1
U1044	U8430	2
U1044	U9896	1
U10443	U18141	1
U10446	U10446	9
U10446	U1131	3
U10446	U1176	2
U10446	U2837	4
U10446	U35833	1
U10446	U3756	1
U10446	U4231	2
U10446	U4923	1
U10446	U7671	1
U10446	U8799	7
U10446	U914	2
U10475	U10475	2
U10475	U1826	1
U1050	U10980	2
U1050	U17053	1
U1050	U18263	1
U1050	U18419	1
U1050	U6094	1
U10503	U10503	1
U10503	U2035	3
U10503	U4	1
U10547	U10547	3
U10547	U11417	1
U10547	U3272	1
U10547	U4117	1
U1056	U10035	1
U1056	U1056	1
U1056	U1532	1
U1056	U18381	1
U1056	U18632	1
U1056	U18708	1
U10580	U430	1
U1061	U1061	3
U1061	U13809	1
U1061	U14302	1
U1061	U1459	1
U1061	U18279	1
U1061	U18322	1
U1061	U4558	2
U1061	U4923	1
U1061	U6094	4
U1061	U8379	5
U10610	U10076	1
U10610	U10610	2
U10610	U13168	1
U10610	U14830	2
U10610	U18643	1
U10610	U6949	1
U10610	U7399	1
U10696	U10696	1
U10696	U18253	1
U10696	U18777	1
U10696	U290	1
U10696	U297	3
U10696	U391	1
U10708	U11115	1
U10708	U6794	1
U10712	U10712	4
U10718	U10718	1
U10718	U18632	1
U10729	U14319	1
U10744	U13276	1
U10768	U382	1
U10779	U6460	1
U10819	U10819	4
U10819	U11015	2
U10819	U1657	1
U10819	U16959	4
U10819	U18632	1
U10819	U4298	1
U10819	U4423	1
U10833	U15934	1
U10881	U12178	1
U10898	U9072	1
U10909	U10909	11
U10909	U12664	1
U10909	U18578	1
U10909	U3077	1
U10927	U10927	1
U10937	U6976	1
U10941	U10941	4
U10941	U18539	1
U10941	U4096	1
U10941	U4144	1
U10946	U1106	1
U10946	U1587	1
U1095	U10076	1
U1095	U1095	1
U1096	U3106	1
U1096	U391	1
U1096	U4366	1
U1096	U9022	1
U1096	U9310	1
U10980	U10980	12
U10980	U11919	3
U10980	U5091	3
U10980	U5101	1
U10980	U6101	1
U11	U11	1
U11	U14895	1
U11	U5572	1
U11009	U11009	1
U11015	U11015	1
U11018	U1997	1
U1104	U5371	1
U11043	U11043	1
U11043	U17565	1
U11054	U11054	3
U11054	U12965	1
U11054	U13809	2
U11054	U1465	3
U11054	U18485	2
U11054	U18629	1
U11054	U4923	1
U11054	U6094	2
U11054	U6096	1
U11054	U935	1
U1106	U1106	2
U1106	U1131	2
U1106	U18534	2
U1106	U4281	1
U1106	U6094	1
U1107	U1107	7
U1107	U1450	1
U1107	U18601	2
U1107	U339	1
U1107	U5482	1
U1107	U5756	1
U11081	U18191	1
U11081	U18381	1
U11081	U18465	1
U11081	U18617	1
U11081	U18736	1
U11081	U454	1
U11100	U4040	1
U11100	U440	3
U11108	U2954	2
U11134	U11134	2
U1114	U1114	1
U1114	U12402	1
U1114	U1657	1
U11142	U10035	1
U11142	U10264	1
U11142	U10366	1
U11142	U10446	4
U11142	U11142	30
U11142	U11540	1
U11142	U11773	5
U11142	U12178	1
U11142	U12875	1
U11142	U1335	3
U11142	U13400	1
U11142	U1345	1
U11142	U13650	1
U11142	U13809	3
U11142	U13904	1
U11142	U14251	3
U11142	U15934	1
U11142	U1606	1
U11142	U16321	1
U11142	U16416	1
U11142	U16447	1
U11142	U1650	1
U11142	U16702	1
U11142	U16750	1
U11142	U16959	1
U11142	U17118	1
U11142	U17203	1
U11142	U17253	1
U11142	U17255	1
U11142	U17294	1
U11142	U17551	3
U11142	U17806	1
U11142	U17860	1
U11142	U18036	1
U11142	U18050	1
U11142	U18107	1
U11142	U18108	2
U11142	U18141	1
U11142	U18181	1
U11142	U18216	1
U11142	U18231	1
U11142	U18236	1
U11142	U18263	1
U11142	U18284	3
U11142	U18301	3
U11142	U18310	1
U11142	U18311	2
U11142	U18340	1
U11142	U18384	1
U11142	U18393	1
U11142	U18412	1
U11142	U18420	2
U11142	U18425	1
U11142	U18502	1
U11142	U18526	1
U11142	U18529	2
U11142	U18606	1
U11142	U18632	1
U11142	U18666	1
U11142	U18678	1
U11142	U18681	1
U11142	U18729	1
U11142	U18818	1
U11142	U18836	2
U11142	U18862	1
U11142	U2192	1
U11142	U2384	1
U11142	U2530	1
U11142	U2631	2
U11142	U317	2
U11142	U3380	1
U11142	U3503	1
U11142	U36814	1
U11142	U3816	1
U11142	U4040	1
U11142	U4231	3
U11142	U440	1
U11142	U5018	1
U11142	U5679	2
U11142	U6101	2
U11142	U8430	1
U11142	U8475	3
U11142	U8799	1
U11142	U9197	2
U11142	U9652	2
U11142	U9849	1
U11142	U9885	2
U11143	U11143	1
U11143	U14497	1
U11146	U11146	5
U11146	U14756	2
U11146	U16852	1
U1121	U15234	1
U11228	U9072	2
U11260	U11260	1
U11260	U1674	1
U11260	U17253	1
U11260	U18512	1
U11260	U4923	1
U11272	U10059	1
U11286	U4790	1
U11291	U11291	1
U1131	U10446	1
U1131	U11260	1
U1131	U1131	5
U1131	U15234	1
U1131	U16456	1
U1131	U1657	1
U1131	U18381	1
U1131	U4312	1
U1131	U4354	1
U1131	U5810	2
U1131	U5903	1
U11332	U1106	1
U11332	U1114	2
U11332	U13915	1
U11332	U16548	3
U11332	U16789	1
U11332	U17806	1
U11332	U5679	1
U11376	U1409	1
U11417	U10547	1
U11417	U11417	1
U11417	U2678	1
U11417	U4231	1
U11445	U2689	1
U1148	U10007	1
U11500	U1409	1
U11504	U11504	3
U11504	U14830	1
U11504	U18283	1
U11504	U18708	1
U11504	U4137	2
U11504	U6094	2
U11528	U18450	1
U11540	U1114	1
U11540	U11142	2
U11540	U11540	6
U11540	U12204	1
U11540	U12402	3
U11540	U14969	1
U11540	U15503	1
U11540	U16858	1
U11540	U16937	1
U11540	U17309	1
U11540	U18191	2
U11540	U18465	2
U11540	U18508	1
U11540	U18590	1
U11540	U1946	1
U11540	U2215	3
U11540	U2349	4
U11540	U5572	1
U11540	U8799	1
U11540	U9317	2
U11541	U9025	1
U11546	U11546	4
U11576	U2384	1
U11618	U2060	2
U1162	U18642	1
U11661	U10076	1
U11661	U11661	1
U11661	U16046	1
U11661	U18457	1
U11661	U18580	1
U11661	U18682	1
U11661	U18708	1
U11661	U1877	1
U11661	U18854	1
U11661	U1887	1
U11661	U6348	1
U1176	U10446	3
U1176	U2672	2
U1176	U586	1
U1176	U8799	1
U11773	U11773	4
U11773	U8430	1
U11786	U5450	1
U1182	U5018	1
U11825	U18284	1
U11825	U9022	1
U11877	U11877	1
U11877	U321	1
U11877	U4231	1
U11919	U10980	4
U11919	U11134	2
U11919	U11919	9
U11919	U16389	1
U11919	U18279	1
U11919	U18393	1
U11919	U18419	1
U11919	U18425	1
U11919	U18659	1
U11919	U3684	1
U11919	U4758	2
U11919	U6085	2
U11919	U7460	1
U11919	U9550	2
U11926	U11926	1
U11926	U15493	1
U11926	U18253	1
U11926	U18794	1
U11926	U4333	1
U11926	U4758	1
U11930	U2821	1
U11964	U11964	4
U11964	U18030	2
U11964	U18503	1
U11966	U430	1
U1198	U1198	1
U1198	U13441	1
U1198	U13972	2
U1198	U1703	2
U1198	U4671	1
U12019	U2841	1
U121	U1106	1
U121	U1114	1
U121	U11142	1
U121	U11286	1
U121	U1131	2
U121	U11504	1
U121	U11919	1
U121	U121	2
U121	U13552	1
U121	U1358	3
U121	U14171	1
U121	U14574	1
U121	U1459	1
U121	U17267	1
U121	U18181	1
U121	U18183	1
U121	U18255	1
U121	U18265	1
U121	U18292	1
U121	U184	1
U121	U18464	1
U121	U18465	1
U121	U18496	1
U121	U18497	1
U121	U18500	3
U121	U18526	1
U121	U18529	1
U121	U18702	1
U121	U18743	1
U121	U18768	1
U121	U18865	1
U121	U18866	1
U121	U2039	1
U121	U2215	1
U121	U2384	1
U121	U2530	2
U121	U2678	1
U121	U290	1
U121	U3072	1
U121	U425	1
U121	U8799	1
U12106	U1106	1
U12106	U18263	1
U12106	U18465	1
U12107	U12107	1
U12107	U1657	2
U12107	U17623	1
U12107	U18866	2
U12107	U2678	1
U12120	U18486	1
U12166	U12166	1
U12166	U18256	1
U12166	U18571	1
U12166	U344	1
U12166	U5572	1
U12176	U13491	1
U12176	U1358	2
U12176	U1532	1
U12176	U18359	1
U12176	U18651	3
U12176	U4800	2
U12176	U5018	1
U12178	U11142	1
U12178	U12178	8
U12178	U17806	1
U12178	U297	2
U12178	U394	1
U12178	U4720	1
U1220	U9509	1
U12205	U10312	1
U12205	U15997	1
U12205	U16537	1
U12205	U3509	1
U12205	U5831	1
U1223	U10446	1
U1223	U1223	3
U1223	U15934	1
U1223	U16044	1
U1223	U18405	1
U1223	U18617	1
U1223	U2284	1
U1223	U4653	1
U1223	U5495	1
U1223	U7110	2
U12261	U12261	1
U12261	U3859	1
U1227	U5239	1
U12301	U12301	1
U12301	U14639	2
U12301	U35353	1
U12301	U6094	1
U12301	U7718	1
U12301	U9068	1
U12310	U10118	1
U12310	U10194	1
U12310	U11540	1
U12310	U12166	1
U12310	U12310	5
U12310	U1358	1
U12310	U17787	1
