from_id	to_id	weight
U1	U1	4
U1	U1353	2
U1	U1384	1
U1	U1409	1
U1	U142	1
U1	U1532	2
U1	U1832	1
U1	U1947	1
U1	U2865	1
U1	U2874	1
U1	U2899	1
U1	U2903	1
U1	U2938	4
U1	U3003	1
U1	U3063	1
U1	U3298	1
U1	U3341	1
U1	U3398	1
U1	U3421	1
U1	U343	1
U1	U3438	1
U1	U3475	1
U1	U370	1
U1	U450	2
U1	U65	1
U1	U66	1
U1	U960	1
U1000	U1607	1
U1000	U3303	1
U1004	U1004	1
U1004	U2938	1
U1017	U1017	1
U1017	U2260	1
U1017	U350	1
U1017	U437	1
U1018	U1238	1
U1018	U1384	1
U1018	U1832	1
U102	U2361	1
U102	U3063	1
U102	U49	1
U1021	U1021	1
U1021	U1384	1
U1021	U1832	1
U1021	U2701	1
U1021	U2821	1
U1021	U450	1
U1028	U1028	4
U1028	U1098	1
U1028	U1149	1
U1028	U1459	2
U1028	U1847	1
U1028	U2264	2
U1028	U25	2
U1028	U3346	1
U1028	U3382	1
U1037	U1119	1
U1037	U1610	1
U1037	U3489	1
U1037	U812	1
U1040	U1040	5
U1040	U1095	1
U1040	U2938	1
U1040	U3109	1
U1042	U1042	4
U1042	U1612	2
U1042	U2384	1
U1042	U2929	1
U1042	U3063	1
U1042	U426	2
U1042	U65	2
U1042	U942	2
U1044	U1044	1
U1044	U1131	1
U1044	U1302	1
U1044	U1384	1
U1044	U1465	1
U1044	U1532	1
U1044	U1849	1
U1044	U2282	1
U1044	U2508	2
U1044	U2510	1
U1044	U2554	2
U1044	U2621	3
U1044	U2807	1
U1044	U2811	1
U1044	U2907	1
U1044	U2954	1
U1044	U3028	2
U1044	U3051	1
U1044	U3547	1
U1044	U3585	1
U1044	U3590	1
U1044	U613	2
U1044	U828	2
U1046	U1046	1
U1046	U3289	1
U1047	U1047	1
U1047	U1409	1
U1047	U2899	1
U1048	U2653	1
U1048	U290	1
U1048	U391	1
U1049	U1049	1
U1049	U1409	1
U1049	U1878	1
U1049	U2149	1
U1049	U2938	2
U1049	U828	1
U1059	U1059	7
U1059	U1358	1
U1059	U1977	2
U1059	U2678	2
U1059	U3051	1
U1059	U3116	1
U1059	U3160	1
U1059	U3275	1
U1059	U78	1
U1060	U1060	2
U1060	U2384	1
U1060	U955	3
U1073	U1073	5
U1073	U1149	2
U1073	U135	1
U1073	U1358	1
U1073	U136	2
U1073	U1384	1
U1073	U143	1
U1073	U1450	1
U1073	U1462	1
U1073	U1538	1
U1073	U1877	1
U1073	U1916	1
U1073	U1946	2
U1073	U19475	2
U1073	U2024	1
U1073	U2123	1
U1073	U2865	1
U1073	U2874	1
U1073	U290	1
U1073	U2938	2
U1073	U3	1
U1073	U3052	1
U1073	U3063	1
U1073	U3065	1
U1073	U3186	1
U1073	U32	1
U1073	U3238	2
U1073	U3247	1
U1073	U3280	1
U1073	U3282	1
U1073	U3286	1
U1073	U362	2
U1073	U434	1
U1073	U605	1
U1073	U622	1
U1073	U987	1
U1074	U935	1
U1079	U1079	5
U1079	U1409	1
U1079	U143	1
U1079	U1612	1
U1079	U1916	1
U1079	U1946	1
U1079	U2000	2
U1079	U262	2
U1079	U2621	2
U1079	U2807	1
U1079	U2954	2
U1079	U3028	2
U1079	U346	1
U1079	U3551	1
U1079	U556	2
U1094	U360	1
U1095	U1095	3
U1096	U290	1
U1096	U2938	2
U1096	U348	1
U1096	U3577	1
U1096	U634	1
U1098	U1028	1
U1098	U1441	1
U1098	U1532	2
U1098	U2389	1
U1098	U290	1
U1098	U3114	1
U1098	U3329	1
U1098	U3365	1
U1100	U350	1
U1104	U1104	2
U1104	U2929	1
U1106	U1106	2
U1106	U121	1
U1106	U1985	2
U1106	U2000	2
U1106	U2938	1
U1106	U3096	1
U1106	U3338	1
U1106	U350	1
U1106	U450	1
U1106	U622	2
U1106	U66	1
U1106	U733	2
U1107	U1107	3
U1107	U3333	4
U1114	U1114	5
U1114	U1119	2
U1114	U1149	1
U1114	U121	1
U1114	U1353	1
U1114	U19475	1
U1114	U2530	1
U1114	U2821	1
U1114	U2874	1
U1114	U3396	1
U1114	U3539	1
U1114	U397	1
U1114	U437	1
U1114	U586	1
U1114	U66	2
U1119	U1044	2
U1119	U1114	1
U1119	U1119	12
U1119	U1149	4
U1119	U1353	2
U1119	U142	1
U1119	U1786	1
U1119	U1849	1
U1119	U1886	1
U1119	U1947	1
U1119	U2106	1
U1119	U25122	1
U1119	U2569	2
U1119	U2631	2
U1119	U2672	1
U1119	U27	1
U1119	U2757	1
U1119	U2833	1
U1119	U2841	2
U1119	U2865	3
U1119	U2876	1
U1119	U290	3
U1119	U2912	1
U1119	U2938	5
U1119	U2945	1
U1119	U2953	2
U1119	U2989	1
U1119	U3003	1
U1119	U3007	1
U1119	U303	1
U1119	U3063	1
U1119	U3084	1
U1119	U3121	1
U1119	U3142	1
U1119	U3149	1
U1119	U3156	1
U1119	U3326	1
U1119	U3424	1
U1119	U3467	5
U1119	U3472	1
U1119	U350	1
U1119	U351	3
U1119	U3514	1
U1119	U353	1
U1119	U3543	2
U1119	U622	2
U1119	U750	1
U1119	U960	1
U1121	U2943	1
U1123	U3067	1
U1125	U2874	1
U1131	U1131	6
U1131	U121	1
U1131	U1233	1
U1131	U1409	1
U1131	U143	1
U1131	U2508	2
U1131	U2865	1
U1131	U2907	1
U1131	U2912	2
U1131	U297	1
U1131	U3195	1
U1131	U3282	1
U1131	U3369	1
U1131	U346	1
U1131	U3517	1
U1131	U3538	1
U1131	U3547	1
U1131	U435	1
U1131	U556	1
U1131	U630	1
U1131	U802	1
U1139	U935	1
U1149	U1	1
U1149	U1046	1
U1149	U1073	3
U1149	U1079	1
U1149	U1107	1
U1149	U1114	1
U1149	U1119	1
U1149	U1149	50
U1149	U121	11
U1149	U1238	7
U1149	U1302	3
U1149	U1335	3
U1149	U1345	1
U1149	U1353	12
U1149	U1358	2
U1149	U1384	2
U1149	U1409	6
U1149	U1446	1
U1149	U1450	3
U1149	U1459	2
U1149	U1532	3
U1149	U1573	1
U1149	U1612	1
U1149	U1645	1
U1149	U1657	1
U1149	U1716	1
U1149	U1756	1
U1149	U1784	1
U1149	U1826	6
U1149	U1832	1
U1149	U1877	1
U1149	U1916	4
U1149	U1946	5
U1149	U1947	1
U1149	U19475	7
U1149	U1961	2
U1149	U2000	3
U1149	U2024	3
U1149	U2047	1
U1149	U2097	1
U1149	U2106	1
U1149	U2204	1
U1149	U2264	2
U1149	U2290	1
U1149	U2344	1
U1149	U2349	1
U1149	U2363	1
U1149	U2368	1
U1149	U2615	2
U1149	U2642	1
U1149	U2665	6
U1149	U2672	9
U1149	U2720	1
U1149	U2757	2
U1149	U2811	1
U1149	U2821	3
U1149	U2833	1
U1149	U2841	7
U1149	U2865	4
U1149	U2866	1
U1149	U2868	6
U1149	U2874	4
U1149	U2899	1
U1149	U290	9
U1149	U2903	2
U1149	U2938	7
U1149	U2954	11
U1149	U297	7
U1149	U2972	2
U1149	U2974	1
U1149	U3003	2
U1149	U3017	1
U1149	U303	1
U1149	U3124	1
U1149	U3142	1
U1149	U3168	1
U1149	U3186	1
U1149	U3200	1
U1149	U3202	1
U1149	U3238	4
U1149	U3261	1
U1149	U3264	3
U1149	U3280	7
U1149	U3282	1
U1149	U3286	1
U1149	U3289	1
U1149	U3298	3
U1149	U3299	1
U1149	U3304	1
U1149	U3338	1
U1149	U3350	1
U1149	U3369	1
U1149	U3384	1
U1149	U3424	1
U1149	U3472	1
U1149	U348	1
U1149	U3485	1
U1149	U350	1
U1149	U3513	2
U1149	U3545	1
U1149	U3597	3
U1149	U362	1
U1149	U379	4
U1149	U394	4
U1149	U431	4
U1149	U434	1
U1149	U441	1
U1149	U447	1
U1149	U450	2
U1149	U493	2
U1149	U577	2
U1149	U613	1
U1149	U622	2
U1149	U630	1
U1149	U65	5
U1149	U66	10
U1149	U683	6
U1149	U699	1
U1149	U763	3
U1149	U78	1
U1149	U792	1
U1149	U828	3
U1149	U908	1
U1149	U934	1
U1149	U935	1
U1149	U942	1
U1149	U943	2
U1149	U965	2
U1149	U997	2
U1168	U3275	1
U1168	U3425	1
U1170	U1170	5
U1176	U1176	4
U1176	U1353	2
U1176	U1916	1
U1176	U1946	1
U1176	U2672	1
U1176	U2929	1
U1176	U2938	1
U1176	U3338	1
U1176	U3554	1
U1176	U556	1
U1176	U65	2
U1184	U3323	1
U1197	U3147	1
U1202	U2672	1
U1202	U3156	1
U121	U1114	1
U121	U1149	2
U121	U1176	1
U121	U121	11
U121	U1238	1
U121	U1345	1
U121	U135	1
U121	U1355	1
U121	U1384	1
U121	U1409	2
U121	U1441	3
U121	U1847	1
U121	U1851	1
U121	U1916	1
U121	U1946	2
U121	U1977	1
U121	U2	1
U121	U2106	1
U121	U22	1
U121	U2349	1
U121	U2356	1
U121	U2391	1
U121	U2508	1
U121	U2530	2
U121	U2588	1
U121	U2665	1
U121	U2672	2
U121	U2678	1
U121	U2841	5
U121	U2874	2
U121	U290	3
