from_id	to_id	weight
U100	U100	7
U100	U1048	1
U100	U1148	1
U100	U12166	2
U100	U1291	1
U100	U21029	3
U100	U29730	2
U1004	U12978	2
U10076	U10076	21
U10076	U13441	2
U10076	U20302	1
U10076	U2191	4
U10076	U22337	2
U10076	U2234	2
U10076	U2348	1
U10076	U23758	2
U10076	U31278	1
U10076	U31847	2
U10076	U31859	3
U10076	U32008	1
U10076	U32151	1
U10076	U32238	1
U10076	U32537	1
U10076	U5259	1
U10076	U7460	1
U10076	U9164	1
U10076	U9502	1
U10083	U10083	1
U10083	U22975	1
U10083	U3996	1
U10095	U26935	1
U10104	U10104	1
U1017	U13647	1
U10194	U10194	4
U10194	U13641	1
U10194	U16537	1
U10194	U18571	2
U10194	U21095	1
U10194	U32424	1
U10194	U4721	1
U10194	U5274	1
U10194	U8103	1
U10194	U8891	3
U10217	U18060	1
U10265	U8699	2
U10266	U14566	1
U10266	U28104	1
U10273	U3837	1
U10290	U10290	1
U10290	U24360	1
U10290	U29570	2
U10330	U31928	1
U10341	U10341	1
U10341	U2954	1
U10341	U3075	2
U10366	U16134	1
U10366	U29763	1
U10366	U6856	1
U1040	U1040	1
U1040	U23388	1
U1040	U31696	1
U10400	U10400	12
U10400	U11919	4
U10400	U12481	3
U10400	U1355	1
U10400	U13625	3
U10400	U14549	3
U10400	U15020	1
U10400	U1688	1
U10400	U1832	1
U10400	U20431	5
U10400	U20782	1
U10400	U21155	2
U10400	U2384	1
U10400	U23860	1
U10400	U25358	1
U10400	U2666	2
U10400	U29886	1
U10400	U32388	1
U10400	U32391	2
U10400	U36285	1
U10400	U4002	1
U10400	U4096	1
U10400	U4177	2
U10400	U9317	4
U1044	U1044	3
U1044	U27119	1
U1044	U27698	1
U1044	U32057	1
U1044	U32539	1
U10446	U10446	1
U10446	U16959	1
U10446	U1867	1
U10446	U20302	1
U10446	U8906	1
U1047	U1047	1
U1047	U273	1
U1047	U398	3
U10475	U10475	1
U10475	U32569	1
U10475	U346	1
U10475	U451	1
U10475	U4721	1
U10475	U7626	1
U1048	U1048	1
U1050	U1050	1
U1050	U25762	1
U1050	U2666	1
U1050	U31084	1
U10503	U10076	1
U10503	U10503	11
U10503	U1310	1
U10503	U1946	1
U10503	U21136	2
U10503	U23122	1
U10503	U25609	1
U10503	U27083	1
U10503	U29980	2
U10503	U31858	1
U10503	U31991	3
U10503	U32080	3
U10503	U32105	1
U10503	U32284	1
U10503	U32294	1
U10503	U32462	1
U10503	U32490	1
U10503	U4709	1
U10503	U6779	2
U10503	U7313	1
U10503	U8133	2
U10546	U8103	1
U1056	U1056	1
U1056	U20550	1
U1056	U31856	1
U1056	U31937	1
U1056	U32183	1
U1056	U4526	1
U10602	U28128	3
U10605	U10605	1
U10605	U32299	1
U10605	U586	1
U1061	U1061	1
U1061	U32217	1
U1061	U32638	2
U1061	U6094	2
U10610	U10076	2
U10610	U32238	1
U10610	U3996	1
U10696	U10400	3
U10696	U10503	1
U10696	U10696	3
U10696	U121	1
U10696	U16858	2
U10696	U18060	1
