from_id	to_id	weight
U781	U1515	1
U1438	U294	1
U323	U298	1
U323	U341	1
U298	U323	1
U323	U298	1
U323	U341	1
U781	U1365	1
U1520	U716	1
U781	U1426	1
U781	U1426	1
U42	U323	1
U42	U573	1
U781	U988	1
U781	U386	1
U1356	U1509	1
U1356	U852	1
U146	U312	1
U1244	U1275	1
U42	U72	1
U42	U72	1
U42	U69	1
U105	U1444	1
U542	U379	1
U9	U282	1
U635	U725	1
U342	U1406	1
U342	U1015	1
U1224	U1406	1
U595	U1526	1
U582	U626	1
U114	U770	1
U1179	U1509	1
U483	U821	1
U1533	U1489	1
U1393	U1180	1
U1393	U919	1
U1393	U283	1
U509	U1026	1
U337	U263	1
U509	U316	1
U1189	U713	1
U1215	U1083	1
U1189	U626	1
U606	U1502	1
U1167	U483	1
U1507	U1534	1
U1502	U606	1
U1189	U454	1
U41	U473	1
U41	U713	1
U606	U1502	1
U42	U1534	1
U710	U646	1
U36	U211	1
U1523	U1518	1
U1523	U626	1
U1313	U507	1
U1313	U733	1
U1416	U713	1
U735	U276	1
U620	U27	1
U1509	U1356	1
U72	U303	1
U1281	U1356	1
U586	U145	1
U704	U297	1
U1489	U1533	1
U1101	U375	1
U1434	U1535	1
U1489	U42	1
U1026	U615	1
U1026	U509	1
U518	U1488	1
U1026	U1517	1
U831	U1199	1
U518	U1536	1
U1075	U708	1
U561	U38	1
U1532	U852	1
U768	U797	1
U1532	U852	1
U852	U1356	1
U1401	U794	1
U1235	U1468	1
U626	U1189	1
U626	U1523	1
U483	U821	1
U67	U1489	1
U12	U366	1
U30	U132	1
U245	U194	1
U1440	U42	1
U95	U1385	1
U1113	U1517	1
U635	U1433	1
U95	U311	1
U635	U725	1
U615	U1026	1
U1127	U1015	1
U676	U394	1
U635	U725	1
U966	U852	1
U605	U431	1
U725	U635	1
U233	U193	1
U635	U725	1
U329	U1537	1
U1365	U643	1
U1365	U1393	1
U67	U1538	1
U725	U635	1
U307	U189	1
U36	U189	1
U1402	U95	1
U454	U1189	1
U36	U211	1
U72	U303	1
U1136	U376	1
U1406	U1224	1
U1406	U928	1
U817	U981	1
U1036	U792	1
U1189	U626	1
U68	U893	1
U1189	U454	1
U504	U1517	1
U495	U1213	1
U495	U1433	1
U495	U1367	1
U495	U172	1
U495	U1517	1
U36	U189	1
U1113	U1493	1
U779	U713	1
U483	U821	1
U1328	U239	1
U617	U1539	1
U1224	U1406	1
U1539	U938	1
U283	U1393	1
U1285	U1021	1
U1211	U1377	1
U810	U233	1
U1377	U1211	1
U114	U770	1
U1211	U1377	1
U1393	U1365	1
U1393	U283	1
U357	U1190	1
U439	U1449	1
U357	U1387	1
U893	U68	1
U1539	U1452	1
U1364	U282	1
U1452	U1539	1
U735	U1168	1
U124	U449	1
U357	U449	1
U9	U1285	1
U620	U1211	1
U283	U1393	1
U620	U27	1
U908	U352	1
U1406	U1224	1
U1489	U1289	1
U282	U1364	1
U67	U798	1
U67	U908	1
U299	U1175	1
U1539	U402	1
U552	U326	1
U823	U285	1
U1463	U402	1
U1539	U152	1
U592	U545	1
U592	U377	1
U1539	U152	1
U1026	U615	1
U615	U1026	1
U706	U1236	1
U615	U1026	1
U376	U824	1
U823	U1525	1
U1440	U1509	1
U1359	U1497	1
U326	U552	1
U598	U1538	1
U1339	U173	1
U324	U1537	1
U1504	U738	1
U1354	U42	1
U1540	U1440	1
U372	U1529	1
U1540	U1179	1
U1183	U376	1
U1328	U1178	1
U1440	U1540	1
U114	U770	1
U103	U1395	1
U1339	U1344	1
U333	U314	1
U1437	U1332	1
U1437	U1454	1
U1323	U938	1
U1113	U1541	1
U1489	U1289	1
U483	U821	1
U938	U1323	1
U103	U893	1
U938	U1323	1
U883	U326	1
U1323	U938	1
U938	U1323	1
U1033	U1281	1
U1033	U194	1
U1542	U42	1
U193	U233	1
U1189	U1282	1
U1189	U626	1
U1542	U1282	1
U41	U473	1
U41	U642	1
U1136	U376	1
U41	U1248	1
U41	U1542	1
U41	U1136	1
U32	U1015	1
U32	U1543	1
U429	U1449	1
U103	U429	1
U103	U1231	1
U621	U1544	1
U103	U462	1
U1508	U1184	1
U1508	U1021	1
U1332	U1437	1
U704	U1231	1
U1393	U283	1
U704	U1231	1
U704	U1231	1
U193	U63	1
U1021	U1285	1
U704	U1231	1
U1540	U1440	1
U63	U193	1
U704	U297	1
U1332	U390	1
U1332	U390	1
U1332	U390	1
U1342	U1335	1
U1433	U635	1
U1507	U1410	1
U507	U1313	1
U376	U1183	1
U1545	U1332	1
