from_id	to_id	weight
U298	U970	1
U456	U1542	1
U429	U1167	1
U1543	U561	1
U1167	U429	1
U868	U12	1
U1756	U503	1
U1556	U1545	1
U1237	U843	1
U1542	U456	1
U415	U1676	1
U456	U1542	1
U518	U1830	1
U1624	U1042	1
U193	U393	1
U1246	U547	1
U547	U1246	1
U983	U431	1
U249	U1540	1
U1542	U456	1
U494	U63	1
U431	U983	1
U456	U1542	1
U1436	U51	1
U95	U1808	1
U582	U1436	1
U1624	U456	1
U456	U1624	1
U1624	U456	1
U1624	U456	1
U1624	U1398	1
U1398	U1624	1
U1398	U1624	1
U1624	U1398	1
U1624	U1398	1
U1398	U1624	1
U1624	U1398	1
U1398	U1624	1
U1543	U405	1
U1624	U1398	1
U1398	U1624	1
U1624	U1398	1
U1624	U719	1
U1127	U1749	1
U51	U1775	1
U1624	U1398	1
U843	U1237	1
U1542	U456	1
U456	U1542	1
U456	U1097	1
U1246	U547	1
U1783	U405	1
U429	U1167	1
U415	U1343	1
U1624	U456	1
U63	U494	1
U673	U1127	1
U51	U1436	1
U1346	U1314	1
U1592	U523	1
U494	U63	1
U673	U415	1
U415	U673	1
U673	U415	1
U415	U673	1
U673	U415	1
U1815	U1338	1
U1641	U970	1
U201	U143	1
U95	U1624	1
U980	U1603	1
U523	U334	1
U547	U1246	1
U1127	U105	1
U1127	U32	1
U561	U1310	1
U561	U431	1
U561	U1543	1
U1042	U1624	1
U1784	U3	1
U1624	U95	1
U1624	U1042	1
U105	U1127	1
U32	U1127	1
U431	U561	1
U431	U1831	1
U1831	U431	1
U431	U1831	1
U145	U810	1
U673	U32	1
U509	U1026	1
U1784	U3	1
U1784	U3	1
U1167	U429	1
U1167	U809	1
U810	U145	1
U1807	U41	1
U1807	U289	1
U1807	U32	1
U1314	U1346	1
U1624	U1626	1
U1624	U1704	1
U1624	U12	1
U1704	U1624	1
U1624	U1704	1
U809	U1167	1
U1626	U1624	1
U1026	U509	1
U1624	U1626	1
U1783	U673	1
U1783	U1624	1
U1624	U1783	1
U1624	U456	1
U1246	U547	1
U32	U673	1
U32	U1807	1
U1807	U32	1
U12	U1831	1
U617	U1543	1
U868	U12	1
U617	U1713	1
U1050	U1049	1
U617	U431	1
U1050	U1454	1
U1783	U1231	1
U1485	U1756	1
U673	U32	1
U673	U1783	1
U503	U1756	1
U1784	U3	1
U431	U617	1
U1375	U1756	1
U1375	U1474	1
U1375	U1474	1
U719	U1624	1
U1756	U503	1
U12	U868	1
U1762	U1281	1
U1217	U1344	1
U1585	U393	1
U1285	U1000	1
U32	U673	1
U32	U1831	1
U1543	U617	1
U1543	U561	1
U1543	U1831	1
U95	U1624	1
U95	U1796	1
U673	U32	1
U503	U1756	1
U1436	U582	1
U1436	U51	1
U1624	U719	1
U1624	U95	1
U95	U1624	1
U67	U32	1
U308	U415	1
U308	U967	1
U1624	U95	1
U1603	U980	1
U1756	U503	1
U582	U1436	1
U51	U1217	1
U1546	U32	1
U1624	U479	1
U32	U1546	1
U32	U67	1
U1436	U582	1
U95	U1624	1
U277	U1688	1
U1624	U95	1
U1332	U1730	1
U1545	U1332	1
U63	U494	1
U51	U1436	1
U1436	U51	1
U51	U1436	1
U95	U1624	1
U12	U1312	1
U3	U36	1
U3	U44	1
U1784	U3	1
U1784	U3	1
U1784	U3	1
U1546	U32	1
U799	U523	1
U1	U3	1
U1784	U3	1
U32	U1546	1
U443	U1543	1
U1312	U12	1
U398	U673	1
U1042	U1624	1
U398	U1397	1
U398	U1397	1
U1127	U32	1
U1127	U105	1
U1127	U456	1
U582	U1436	1
U1397	U398	1
U398	U1397	1
U456	U1127	1
U768	U1280	1
U1280	U1403	1
U1403	U95	1
U1403	U1280	1
U1231	U1783	1
U1784	U3	1
U1784	U3	1
U1783	U1231	1
U1436	U51	1
U1436	U582	1
U1741	U1832	1
U398	U1013	1
U105	U1127	1
U1280	U1403	1
U1624	U95	1
U1624	U1042	1
U67	U783	1
U617	U431	1
U617	U1713	1
U1535	U1434	1
U1713	U617	1
U431	U617	1
U1127	U105	1
U1543	U443	1
U1565	U67	1
U983	U431	1
U189	U44	1
U143	U201	1
U1397	U398	1
U1315	U1724	1
U503	U1756	1
U334	U523	1
U1434	U1535	1
U1343	U415	1
U673	U1403	1
U398	U1397	1
U95	U1624	1
U398	U697	1
U1676	U415	1
U398	U1644	1
U398	U1676	1
U398	U1676	1
U1676	U398	1
U398	U1676	1
U1676	U398	1
U1724	U1315	1
U1783	U1724	1
U1724	U1783	1
U1546	U1786	1
U1624	U95	1
U398	U1624	1
U1231	U1783	1
U1796	U95	1
U1587	U673	1
U673	U1587	1
U1403	U673	1
U1756	U503	1
U1786	U1280	1
U809	U308	1
U1644	U398	1
U1644	U456	1
U456	U1644	1
U431	U1587	1
U456	U1644	1
U1644	U456	1
U1644	U456	1
U398	U1644	1
U1783	U1231	1
U357	U1403	1
U1644	U398	1
U1231	U1783	1
U249	U1026	1
U398	U1644	1
U398	U1644	1
U1783	U1231	1
U1190	U394	1
U1624	U398	1
U1315	U1724	1
U398	U1624	1
U1013	U398	1
U1403	U357	1
U32	U1127	1
U1783	U697	1
U204	U1783	1
U423	U447	1
U429	U1167	1
U9	U1644	1
U1026	U249	1
U1253	U1168	1
U1167	U429	1
U503	U1756	1
U415	U1343	1
U456	U1132	1
U456	U1132	1
U1624	U456	1
U357	U1403	1
U456	U1132	1
U1168	U1253	1
U105	U1127	1
U1624	U105	1
U198	U1565	1
U970	U1641	1
U1280	U1786	1
U105	U1624	1
U67	U1809	1
U1562	U1517	1
U1517	U1562	1
U1231	U1783	1
U289	U1807	1
U970	U1565	1
U557	U302	1
U617	U1713	1
U617	U431	1
U1403	U357	1
U3	U32	1
U357	U1403	1
U431	U617	1
U95	U1624	1
U95	U1796	1
U95	U561	1
U1644	U9	1
U1644	U398	1
U1624	U95	1
U1756	U1375	1
U1783	U1231	1
U67	U1403	1
U1756	U503	1
U36	U1789	1
U503	U1756	1
U398	U1644	1
U697	U1783	1
U1403	U67	1
U1127	U1227	1
U12	U1312	1
U1831	U32	1
U12	U1624	1
U1624	U12	1
U1831	U1543	1
U32	U3	1
U12	U1624	1
U1831	U12	1
U398	U1644	1
U1756	U503	1
U1624	U12	1
U183	U1676	1
U105	U1831	1
U1724	U1315	1
U1312	U12	1
U105	U1624	1
U1624	U105	1
U95	U1624	1
U1624	U95	1
U95	U1624	1
U1831	U105	1
U1808	U95	1
U1624	U95	1
U1783	U697	1
U1713	U617	1
U1831	U1752	1
U105	U1831	1
U105	U1624	1
U1831	U105	1
U105	U1831	1
U357	U1403	1
U456	U1132	1
U67	U1675	1
U398	U1781	1
U1781	U398	1
U447	U423	1
U398	U1781	1
U1079	U27	1
U398	U1781	1
U1079	U27	1
U398	U447	1
U398	U90	1
U1517	U710	1
U983	U1079	1
U1231	U1783	1
U1079	U983	1
U710	U1517	1
U27	U1079	1
U1543	U1831	1
U1789	U456	1
U1789	U681	1
U1789	U36	1
U847	U1132	1
U1644	U398	1
U1132	U456	1
U1132	U847	1
U697	U642	1
U67	U1831	1
