from_id	to_id	weight
U501	U241	1
U241	U501	1
U282	U456	1
U257	U263	1
U19	U538	1
U19	U109	1
U539	U502	1
U422	U536	1
U19	U538	1
U475	U74	1
U75	U475	1
U517	U481	1
U308	U68	1
U475	U75	1
U475	U75	1
U140	U276	1
U75	U475	1
U475	U75	1
U422	U97	1
U308	U540	1
U308	U538	1
U236	U501	1
U75	U475	1
U41	U538	1
U475	U75	1
U475	U75	1
U236	U242	1
U236	U501	1
U44	U74	1
U68	U308	1
U75	U475	1
U75	U475	1
U475	U75	1
U19	U538	1
U475	U75	1
U19	U538	1
U501	U236	1
U539	U368	1
U19	U538	1
U19	U538	1
U75	U475	1
U19	U538	1
U75	U475	1
U19	U538	1
U19	U538	1
U475	U75	1
U19	U538	1
U475	U75	1
U19	U538	1
U75	U475	1
U19	U538	1
U19	U538	1
U75	U475	1
U475	U75	1
U75	U475	1
U19	U538	1
U75	U475	1
U475	U75	1
U475	U75	1
U539	U368	1
U475	U75	1
U38	U313	1
U536	U532	1
U532	U536	1
U539	U368	1
U191	U536	1
U536	U532	1
U532	U536	1
U536	U532	1
U532	U536	1
U536	U532	1
U536	U191	1
U532	U541	1
U532	U536	1
U536	U532	1
U191	U536	1
U532	U536	1
U282	U34	1
U532	U463	1
U368	U542	1
U542	U368	1
U9	U177	1
U41	U355	1
U9	U177	1
U368	U542	1
U501	U236	1
U128	U62	1
U513	U440	1
U128	U236	1
U522	U273	1
U236	U128	1
U97	U352	1
U97	U542	1
U128	U236	1
U144	U398	1
U542	U97	1
U97	U542	1
U325	U482	1
U97	U542	1
U236	U128	1
U542	U97	1
U128	U236	1
U542	U543	1
U97	U542	1
U128	U97	1
U501	U236	1
U542	U97	1
U236	U501	1
U97	U542	1
U325	U523	1
U501	U236	1
U543	U542	1
U145	U119	1
U236	U128	1
U325	U482	1
U542	U97	1
U236	U501	1
U501	U236	1
U542	U543	1
U325	U72	1
U97	U542	1
U540	U308	1
U542	U97	1
U128	U236	1
U543	U542	1
U97	U542	1
U236	U501	1
U325	U482	1
U542	U543	1
U236	U128	1
U119	U144	1
U74	U378	1
U542	U97	1
U97	U542	1
U325	U97	1
U325	U97	1
U325	U97	1
U543	U542	1
U97	U325	1
U128	U236	1
U74	U527	1
U74	U528	1
U74	U544	1
U325	U482	1
U542	U97	1
U74	U519	1
U325	U97	1
U97	U542	1
U74	U541	1
U97	U325	1
U542	U97	1
U325	U97	1
U97	U325	1
U542	U97	1
U97	U542	1
U325	U97	1
U542	U97	1
U97	U325	1
U68	U97	1
U97	U542	1
U542	U97	1
U97	U68	1
U482	U325	1
U325	U97	1
U97	U542	1
U325	U482	1
U97	U325	1
U542	U97	1
U325	U97	1
U236	U128	1
U97	U542	1
U97	U325	1
U68	U97	1
U325	U513	1
U325	U513	1
U482	U325	1
U97	U68	1
U325	U482	1
U542	U97	1
U513	U325	1
U325	U97	1
U41	U513	1
U325	U513	1
U481	U62	1
U97	U542	1
U542	U513	1
U513	U325	1
U97	U325	1
U513	U542	1
U325	U513	1
U542	U97	1
U542	U513	1
U325	U97	1
U513	U542	1
U97	U542	1
U68	U48	1
U325	U61	1
U482	U325	1
U97	U325	1
U325	U482	1
U68	U61	1
U325	U97	1
U542	U61	1
U513	U98	1
U542	U97	1
U41	U513	1
U325	U109	1
U542	U97	1
U482	U325	1
U72	U325	1
U513	U545	1
U97	U542	1
U97	U542	1
U97	U542	1
U97	U542	1
U97	U542	1
U542	U97	1
U325	U482	1
U325	U72	1
U97	U542	1
U542	U97	1
U542	U97	1
U72	U325	1
U482	U325	1
U325	U97	1
U325	U482	1
U97	U542	1
U546	U532	1
U97	U325	1
U482	U325	1
U546	U542	1
U542	U97	1
U325	U97	1
U325	U482	1
U546	U454	1
U482	U325	1
U546	U97	1
U325	U482	1
U482	U325	1
U97	U542	1
U97	U325	1
U325	U482	1
U325	U97	1
U97	U325	1
U547	U311	1
U325	U97	1
U97	U325	1
U325	U97	1
U97	U325	1
U325	U97	1
U482	U325	1
U325	U482	1
U546	U97	1
U325	U542	1
U542	U325	1
U542	U548	1
U325	U542	1
U548	U542	1
U542	U325	1
U325	U542	1
U542	U548	1
U542	U325	1
U325	U542	1
U297	U75	1
U325	U549	1
U549	U325	1
U62	U481	1
U277	U352	1
U432	U379	1
U545	U513	1
U321	U84	1
U321	U550	1
U321	U203	1
U321	U68	1
U321	U119	1
U321	U242	1
U321	U491	1
U321	U365	1
U44	U74	1
U536	U191	1
U289	U536	1
U536	U532	1
U536	U289	1
U532	U536	1
U536	U532	1
U537	U74	1
U532	U536	1
U536	U532	1
U398	U308	1
U532	U536	1
U537	U536	1
U447	U325	1
U536	U532	1
U212	U289	1
U415	U329	1
U389	U482	1
U389	U456	1
U451	U32	1
U76	U399	1
U76	U258	1
U542	U97	1
U41	U76	1
U285	U536	1
U536	U285	1
U193	U502	1
U509	U389	1
U509	U536	1
U41	U542	1
U375	U372	1
U536	U509	1
U536	U289	1
U474	U32	1
U19	U451	1
U509	U536	1
U41	U375	1
U509	U536	1
U291	U393	1
U551	U224	1
U482	U389	1
U551	U306	1
U551	U545	1
U551	U377	1
U36	U73	1
U36	U119	1
U19	U538	1
U36	U119	1
U36	U119	1
U103	U502	1
U103	U538	1
U36	U119	1
U36	U119	1
U103	U466	1
U552	U236	1
U9	U76	1
U103	U358	1
U289	U536	1
U103	U168	1
U103	U365	1
U321	U119	1
U321	U68	1
U51	U553	1
U103	U553	1
U103	U554	1
U103	U62	1
U447	U119	1
U465	U398	1
U103	U465	1
U204	U456	1
U204	U432	1
U103	U549	1
U447	U119	1
U97	U542	1
U423	U294	1
U423	U454	1
U103	U62	1
U447	U119	1
U9	U543	1
U9	U543	1
U103	U62	1
U509	U97	1
U97	U509	1
U321	U68	1
U509	U454	1
U509	U302	1
U321	U68	1
U555	U509	1
U509	U302	1
U509	U302	1
U51	U528	1
U119	U302	1
U51	U215	1
U302	U119	1
U204	U540	1
U456	U294	1
U103	U168	1
U119	U302	1
U509	U302	1
U456	U175	1
U540	U308	1
U456	U553	1
U379	U74	1
U379	U482	1
U103	U61	1
U308	U540	1
U236	U509	1
U62	U554	1
U103	U500	1
U509	U236	1
U509	U272	1
U540	U308	1
U103	U128	1
U62	U285	1
U302	U119	1
U61	U325	1
U509	U302	1
U119	U302	1
U61	U68	1
U103	U556	1
U61	U542	1
U509	U302	1
U398	U509	1
U204	U456	1
U509	U236	1
U509	U302	1
U509	U236	1
U509	U236	1
U302	U509	1
U204	U482	1
U509	U236	1
U325	U549	1
U509	U302	1
U509	U302	1
U204	U482	1
U204	U62	1
U532	U364	1
U204	U482	1
U204	U62	1
U308	U540	1
U549	U325	1
U325	U549	1
U204	U482	1
U204	U482	1
U204	U482	1
U258	U76	1
U204	U482	1
U321	U365	1
U204	U482	1
U557	U527	1
U97	U289	1
U549	U325	1
U535	U513	1
U74	U379	1
U557	U302	1
U302	U557	1
U557	U302	1
U302	U557	1
U557	U302	1
U103	U365	1
U27	U414	1
U193	U355	1
U302	U557	1
U379	U74	1
U103	U365	1
U103	U393	1
U393	U291	1
U103	U393	1
U294	U456	1
U62	U554	1
U557	U302	1
U481	U479	1
U302	U557	1
U557	U302	1
U302	U557	1
U355	U193	1
U260	U241	1
U557	U302	1
U214	U302	1
U103	U365	1
U393	U54	1
U103	U393	1
U302	U557	1
U302	U214	1
U95	U393	1
U302	U558	1
U128	U236	1
U36	U73	1
U103	U128	1
U68	U61	1
U557	U302	1
U302	U557	1
U1	U477	1
U302	U138	1
U36	U73	1
U36	U73	1
U36	U3	1
U302	U74	1
U557	U302	1
U204	U482	1
U103	U128	1
U316	U355	1
U325	U549	1
U389	U509	1
U325	U542	1
U389	U559	1
U1	U302	1
U325	U548	1
U325	U560	1
U465	U398	1
U302	U557	1
U560	U325	1
U447	U119	1
U36	U3	1
U355	U316	1
U1	U302	1
U193	U355	1
U316	U355	1
U302	U557	1
U557	U302	1
U553	U456	1
U553	U51	1
U557	U302	1
U355	U316	1
U302	U557	1
U242	U236	1
U316	U355	1
U19	U233	1
U19	U65	1
U527	U32	1
U527	U74	1
U316	U355	1
U527	U554	1
U316	U355	1
U554	U527	1
U252	U6	1
U41	U460	1
U204	U242	1
U144	U398	1
U74	U302	1
U74	U527	1
U527	U74	1
U209	U527	1
U41	U527	1
U527	U209	1
U542	U325	1
U542	U548	1
U41	U527	1
U540	U308	1
U41	U527	1
U97	U325	1
U252	U97	1
U97	U252	1
U474	U32	1
U97	U252	1
U97	U252	1
U481	U252	1
U389	U482	1
U302	U74	1
U252	U481	1
U103	U175	1
U103	U513	1
U103	U128	1
U266	U97	1
U41	U561	1
U474	U74	1
U214	U302	1
U481	U252	1
U97	U266	1
U325	U97	1
U97	U325	1
U252	U481	1
U283	U144	1
U193	U389	1
U389	U193	1
U525	U211	1
U525	U214	1
U525	U93	1
U481	U252	1
U481	U252	1
U51	U561	1
U193	U389	1
U252	U481	1
U549	U325	1
U549	U325	1
U367	U393	1
U283	U375	1
U283	U515	1
U51	U39	1
U286	U549	1
U549	U286	1
U103	U175	1
U103	U525	1
U214	U525	1
U103	U128	1
U325	U549	1
U214	U500	1
U325	U553	1
U456	U553	1
U204	U456	1
U456	U527	1
U555	U562	1
U465	U456	1
U400	U144	1
U297	U263	1
U465	U456	1
U456	U252	1
U465	U456	1
U252	U456	1
U465	U456	1
U456	U252	1
U252	U456	1
U465	U456	1
U456	U252	1
U252	U456	1
U357	U134	1
U456	U252	1
U465	U456	1
U252	U456	1
U465	U456	1
U400	U428	1
U103	U168	1
U103	U134	1
U456	U27	1
U465	U398	1
U465	U456	1
U456	U538	1
U400	U429	1
U389	U193	1
U389	U252	1
U357	U134	1
U465	U398	1
U398	U456	1
U465	U456	1
U357	U538	1
U398	U456	1
U465	U398	1
U389	U252	1
U465	U456	1
U465	U398	1
U389	U252	1
U389	U252	1
U481	U252	1
U252	U481	1
U389	U252	1
U38	U148	1
U38	U177	1
U38	U177	1
U398	U394	1
U465	U398	1
U563	U239	1
U447	U119	1
U38	U168	1
U38	U393	1
U38	U233	1
U103	U168	1
U465	U398	1
U214	U437	1
U398	U175	1
U214	U564	1
U465	U456	1
U260	U283	1
U525	U214	1
U494	U325	1
U494	U389	1
U400	U286	1
U51	U465	1
U539	U396	1
U483	U127	1
U561	U51	1
U465	U456	1
U41	U353	1
U523	U565	1
U561	U51	1
U447	U119	1
U447	U119	1
U456	U144	1
U119	U168	1
U465	U456	1
U465	U398	1
U561	U51	1
U465	U398	1
U465	U456	1
U176	U270	1
U41	U566	1
U41	U460	1
U465	U398	1
U41	U270	1
U400	U396	1
U561	U51	1
U567	U260	1
U168	U119	1
U567	U460	1
U103	U168	1
U568	U370	1
U297	U481	1
U277	U252	1
U41	U389	1
U465	U398	1
U454	U181	1
U277	U252	1
U41	U389	1
U252	U389	1
U103	U168	1
U62	U454	1
U313	U127	1
U19	U566	1
U19	U566	1
U19	U566	1
U539	U454	1
U62	U454	1
U539	U454	1
U539	U536	1
U465	U398	1
U41	U481	1
U9	U527	1
U9	U177	1
U539	U454	1
U9	U177	1
U9	U389	1
U465	U398	1
U9	U569	1
U9	U566	1
U370	U568	1
U389	U252	1
U398	U465	1
U220	U308	1
U220	U308	1
U539	U454	1
U517	U481	1
U41	U389	1
U538	U438	1
U536	U532	1
U517	U438	1
U517	U540	1
U532	U536	1
U536	U532	1
U75	U97	1
U532	U536	1
U83	U536	1
U277	U567	1
U236	U128	1
U252	U389	1
U83	U386	1
U75	U475	1
U538	U570	1
U83	U536	1
U128	U236	1
U422	U536	1
U193	U389	1
U236	U128	1
U193	U368	1
U119	U538	1
U308	U220	1
U128	U236	1
U363	U454	1
U363	U454	1
U363	U454	1
U495	U540	1
U204	U482	1
U404	U6	1
U193	U368	1
U422	U536	1
U336	U368	1
U540	U495	1
U236	U128	1
U336	U368	1
U48	U538	1
U48	U538	1
U538	U540	1
U540	U538	1
U538	U48	1
U538	U540	1
U540	U538	1
U48	U538	1
U538	U540	1
U538	U48	1
U454	U363	1
U540	U538	1
U355	U316	1
U321	U365	1
U538	U540	1
U540	U538	1
U48	U538	1
U289	U97	1
U355	U316	1
U321	U454	1
U538	U48	1
U355	U316	1
U538	U540	1
U540	U538	1
U538	U289	1
U538	U540	1
U289	U538	1
U538	U48	1
U48	U371	1
U538	U289	1
U540	U538	1
U336	U368	1
U321	U454	1
U538	U540	1
U538	U48	1
U289	U538	1
U48	U538	1
U540	U538	1
U321	U538	1
U538	U289	1
U321	U454	1
U538	U48	1
U128	U236	1
U289	U538	1
U48	U538	1
U538	U289	1
U538	U48	1
U321	U538	1
U289	U538	1
U48	U538	1
U321	U454	1
U538	U289	1
U321	U270	1
U48	U538	1
U321	U454	1
U538	U48	1
U538	U48	1
U336	U368	1
U289	U538	1
U48	U538	1
U308	U352	1
U48	U538	1
U308	U454	1
U355	U193	1
U538	U48	1
U454	U308	1
U336	U294	1
U308	U454	1
U538	U48	1
U38	U128	1
U308	U540	1
U38	U270	1
U204	U336	1
U454	U308	1
U204	U336	1
U144	U283	1
U48	U538	1
U48	U538	1
U538	U48	1
U538	U48	1
U48	U538	1
U538	U48	1
U48	U538	1
U538	U48	1
U144	U456	1
U48	U538	1
U74	U459	1
U9	U127	1
U193	U355	1
U538	U48	1
U193	U355	1
U48	U538	1
U538	U48	1
U73	U393	1
U144	U48	1
U308	U336	1
U48	U538	1
U144	U48	1
U73	U454	1
U144	U48	1
U336	U308	1
U308	U336	1
U144	U48	1
U392	U228	1
U73	U343	1
U48	U144	1
U144	U48	1
U73	U452	1
U392	U127	1
U336	U536	1
U103	U144	1
U308	U97	1
U97	U308	1
U392	U538	1
U38	U128	1
U38	U378	1
U103	U378	1
U355	U316	1
U103	U396	1
U571	U128	1
U282	U456	1
U571	U128	1
U103	U270	1
U571	U128	1
U571	U128	1
U400	U454	1
U571	U128	1
U571	U260	1
U571	U128	1
U571	U128	1
U128	U571	1
U571	U128	1
U128	U571	1
U440	U460	1
U172	U392	1
U128	U571	1
U571	U128	1
U571	U128	1
U571	U128	1
U571	U128	1
U128	U571	1
U128	U571	1
U546	U454	1
U405	U456	1
U189	U144	1
U481	U348	1
U546	U454	1
U546	U572	1
U481	U252	1
U252	U481	1
U62	U60	1
U6	U566	1
U214	U525	1
U536	U336	1
U456	U396	1
U9	U144	1
U551	U224	1
U551	U83	1
U204	U571	1
U363	U454	1
U83	U536	1
U475	U75	1
U289	U319	1
U27	U456	1
U316	U355	1
U316	U355	1
U27	U414	1
U316	U355	1
U355	U316	1
U355	U316	1
U317	U308	1
U355	U316	1
U316	U355	1
U316	U355	1
U355	U193	1
U355	U316	1
U355	U316	1
U316	U355	1
U316	U355	1
U321	U454	1
U308	U549	1
U289	U449	1
U321	U449	1
U316	U308	1
U355	U316	1
U316	U102	1
U355	U316	1
U355	U102	1
U316	U355	1
U355	U316	1
U316	U355	1
U540	U308	1
U540	U571	1
U449	U289	1
U456	U449	1
U551	U319	1
U321	U449	1
U449	U456	1
